gs_text34,iso3,weight,age,sex
Pneumonia,CAN,0.0012796,0,1
Preterm Delivery,CAN,0.194046,0,1
Stillbirth,CAN,0.2502716,0,1
Birth asphyxia,CAN,0.2720859,7,0
Congenital malformation,CAN,0.4520909,7,0
Meningitis/Sepsis,CAN,0.0518602,7,0
Pneumonia,CAN,0.0105209,7,0
Preterm Delivery,CAN,0.2134421,7,0
Stillbirth,CAN,0,7,0
Birth asphyxia,CAN,0.2549078,7,1
Congenital malformation,CAN,0.4828492,7,1
Meningitis/Sepsis,CAN,0.0478933,7,1
Pneumonia,CAN,0.0087964,7,1
Preterm Delivery,CAN,0.2055533,7,1
Stillbirth,CAN,0,7,1
Birth asphyxia,CAF,0.3549879,0,0
Congenital malformation,CAF,0.1018666,0,0
Meningitis/Sepsis,CAF,0.0650409,0,0
Pneumonia,CAF,0.0522495,0,0
Preterm Delivery,CAF,0.1627757,0,0
Stillbirth,CAF,0.2630793,0,0
Birth asphyxia,CAF,0.3241033,0,1
Congenital malformation,CAF,0.0993548,0,1
Meningitis/Sepsis,CAF,0.0685172,0,1
Pneumonia,CAF,0.0575998,0,1
Preterm Delivery,CAF,0.1788435,0,1
Stillbirth,CAF,0.2715814,0,1
Birth asphyxia,CAF,0.1643914,7,0
Congenital malformation,CAF,0.2456568,7,0
Meningitis/Sepsis,CAF,0.1989903,7,0
Pneumonia,CAF,0.3005673,7,0
Preterm Delivery,CAF,0.0903942,7,0
Stillbirth,CAF,0,7,0
Birth asphyxia,CAF,0.1682078,7,1
Congenital malformation,CAF,0.244261,7,1
Meningitis/Sepsis,CAF,0.2140011,7,1
Pneumonia,CAF,0.2571667,7,1
Preterm Delivery,CAF,0.1163634,7,1
Stillbirth,CAF,0,7,1
Birth asphyxia,BWA,0.4090796,0,0
Congenital malformation,BWA,0.0895824,0,0
Meningitis/Sepsis,BWA,0.0363027,0,0
Pneumonia,BWA,0.0299892,0,0
Preterm Delivery,BWA,0.1837519,0,0
Stillbirth,BWA,0.2512943,0,0
Birth asphyxia,BWA,0.3531953,0,1
Congenital malformation,BWA,0.1053883,0,1
Meningitis/Sepsis,BWA,0.0393828,0,1
Pneumonia,BWA,0.0388236,0,1
Preterm Delivery,BWA,0.2003918,0,1
Stillbirth,BWA,0.2628181,0,1
Birth asphyxia,BWA,0.3426845,7,0
Congenital malformation,BWA,0.202669,7,0
Meningitis/Sepsis,BWA,0.1437333,7,0
Pneumonia,BWA,0.1132974,7,0
Preterm Delivery,BWA,0.1976158,7,0
Stillbirth,BWA,0,7,0
Birth asphyxia,BWA,0.2732466,7,1
Congenital malformation,BWA,0.2425416,7,1
Meningitis/Sepsis,BWA,0.1365348,7,1
Pneumonia,BWA,0.1495219,7,1
Preterm Delivery,BWA,0.1981551,7,1
Stillbirth,BWA,0,7,1
Birth asphyxia,BTN,0.4408921,0,0
Congenital malformation,BTN,0.0585836,0,0
Meningitis/Sepsis,BTN,0.0456955,0,0
Pneumonia,BTN,0.0268779,0,0
Preterm Delivery,BTN,0.1786934,0,0
Stillbirth,BTN,0.2492575,0,0
Birth asphyxia,BTN,0.4681404,0,1
Congenital malformation,BTN,0.0601209,0,1
Meningitis/Sepsis,BTN,0.0388327,0,1
Pneumonia,BTN,0.0264333,0,1
Preterm Delivery,BTN,0.1652713,0,1
Stillbirth,BTN,0.2412015,0,1
Birth asphyxia,BTN,0.3932356,7,0
Congenital malformation,BTN,0.1421807,7,0
Meningitis/Sepsis,BTN,0.1280785,7,0
Pneumonia,BTN,0.1558744,7,0
Preterm Delivery,BTN,0.1806308,7,0
Stillbirth,BTN,0,7,0
Birth asphyxia,BTN,0.4212023,7,1
Congenital malformation,BTN,0.1457508,7,1
Meningitis/Sepsis,BTN,0.1127803,7,1
Pneumonia,BTN,0.1489795,7,1
Preterm Delivery,BTN,0.1712871,7,1
Stillbirth,BTN,0,7,1
Birth asphyxia,BRN,0.175137,0,0
Congenital malformation,BRN,0.3633468,0,0
Meningitis/Sepsis,BRN,0.0133,0,0
Pneumonia,BRN,0.00601,0,0
Preterm Delivery,BRN,0.1766735,0,0
Stillbirth,BRN,0.2655326,0,0
Birth asphyxia,BRN,0.1994284,0,1
Congenital malformation,BRN,0.337492,0,1
Meningitis/Sepsis,BRN,0.0153509,0,1
Pneumonia,BRN,0.0049124,0,1
Preterm Delivery,BRN,0.1788758,0,1
Stillbirth,BRN,0.2639405,0,1
Birth asphyxia,BRN,0.2194518,7,0
Congenital malformation,BRN,0.410551,7,0
Meningitis/Sepsis,BRN,0.0710334,7,0
Pneumonia,BRN,0.0267436,7,0
Preterm Delivery,BRN,0.2722201,7,0
Stillbirth,BRN,0,7,0
Birth asphyxia,BRN,0.1987572,7,1
Congenital malformation,BRN,0.4782262,7,1
Meningitis/Sepsis,BRN,0.0603736,7,1
Pneumonia,BRN,0.0260117,7,1
Preterm Delivery,BRN,0.2366313,7,1
Stillbirth,BRN,0,7,1
Birth asphyxia,BRB,0.4639109,0,0
Congenital malformation,BRB,0.0751549,0,0
Meningitis/Sepsis,BRB,0.0652925,0,0
Pneumonia,BRB,0.0079124,0,0
Preterm Delivery,BRB,0.144612,0,0
Stillbirth,BRB,0.2431173,0,0
Birth asphyxia,BRB,0.4027117,0,1
Congenital malformation,BRB,0.062129,0,1
Meningitis/Sepsis,BRB,0.0688266,0,1
Pneumonia,BRB,0.0086317,0,1
Preterm Delivery,BRB,0.1953983,0,1
Stillbirth,BRB,0.2623027,0,1
Birth asphyxia,BRB,0.3628426,7,0
Congenital malformation,BRB,0.197685,7,0
Meningitis/Sepsis,BRB,0.1407952,7,0
Pneumonia,BRB,0.0584195,7,0
Preterm Delivery,BRB,0.2402577,7,0
Stillbirth,BRB,0,7,0
Birth asphyxia,BRB,0.351296,7,1
Congenital malformation,BRB,0.2007568,7,1
Meningitis/Sepsis,BRB,0.1435743,7,1
Pneumonia,BRB,0.0582479,7,1
Preterm Delivery,BRB,0.246125,7,1
Stillbirth,BRB,0,7,1
Birth asphyxia,BRA,0.3602176,0,0
Congenital malformation,BRA,0.110554,0,0
Meningitis/Sepsis,BRA,0.0600605,0,0
Pneumonia,BRA,0.009101,0,0
Preterm Delivery,BRA,0.1957232,0,0
Stillbirth,BRA,0.2643438,0,0
Birth asphyxia,BRA,0.3402171,0,1
Congenital malformation,BRA,0.1275188,0,1
Meningitis/Sepsis,BRA,0.062404,0,1
Pneumonia,BRA,0.0073726,0,1
Preterm Delivery,BRA,0.1955145,0,1
Stillbirth,BRA,0.2669728,0,1
Birth asphyxia,BRA,0.3728192,7,0
Congenital malformation,BRA,0.2243829,7,0
Meningitis/Sepsis,BRA,0.1403237,7,0
Pneumonia,BRA,0.0481785,7,0
Preterm Delivery,BRA,0.2142957,7,0
Stillbirth,BRA,0,7,0
Birth asphyxia,BRA,0.3600297,7,1
Congenital malformation,BRA,0.2503376,7,1
Meningitis/Sepsis,BRA,0.1322494,7,1
Pneumonia,BRA,0.0391776,7,1
Preterm Delivery,BRA,0.2182056,7,1
Stillbirth,BRA,0,7,1
Birth asphyxia,BOL,0.3797428,0,0
Congenital malformation,BOL,0.1135337,0,0
Meningitis/Sepsis,BOL,0.0450128,0,0
Pneumonia,BOL,0.0302666,0,0
Preterm Delivery,BOL,0.1761067,0,0
Stillbirth,BOL,0.2553374,0,0
Birth asphyxia,BOL,0.386394,0,1
Congenital malformation,BOL,0.1175266,0,1
Meningitis/Sepsis,BOL,0.0426476,0,1
Pneumonia,BOL,0.0305763,0,1
Preterm Delivery,BOL,0.1702383,0,1
Stillbirth,BOL,0.2526172,0,1
Birth asphyxia,BOL,0.3329843,7,0
Congenital malformation,BOL,0.188571,7,0
Meningitis/Sepsis,BOL,0.1489289,7,0
Pneumonia,BOL,0.172238,7,0
Preterm Delivery,BOL,0.1572778,7,0
Stillbirth,BOL,0,7,0
Birth asphyxia,BOL,0.3177487,7,1
Congenital malformation,BOL,0.2077035,7,1
Meningitis/Sepsis,BOL,0.1282504,7,1
Pneumonia,BOL,0.1836174,7,1
Preterm Delivery,BOL,0.16268,7,1
Stillbirth,BOL,0,7,1
Birth asphyxia,BLZ,0.331873,0,0
Congenital malformation,BLZ,0.1600507,0,0
Meningitis/Sepsis,BLZ,0.0352723,0,0
Pneumonia,BLZ,0.0124186,0,0
Preterm Delivery,BLZ,0.1993028,0,0
Stillbirth,BLZ,0.2610828,0,0
Birth asphyxia,BLZ,0.3947842,0,1
Congenital malformation,BLZ,0.1275815,0,1
Meningitis/Sepsis,BLZ,0.0321524,0,1
Pneumonia,BLZ,0.0106692,0,1
Preterm Delivery,BLZ,0.1848424,0,1
Stillbirth,BLZ,0.2499703,0,1
Birth asphyxia,BLZ,0.3562824,7,0
Congenital malformation,BLZ,0.2606424,7,0
Meningitis/Sepsis,BLZ,0.116564,7,0
Pneumonia,BLZ,0.0796352,7,0
Preterm Delivery,BLZ,0.186876,7,0
Stillbirth,BLZ,0,7,0
Birth asphyxia,BLZ,0.3307942,7,1
Congenital malformation,BLZ,0.2665305,7,1
Meningitis/Sepsis,BLZ,0.1476462,7,1
Pneumonia,BLZ,0.0823141,7,1
Preterm Delivery,BLZ,0.172715,7,1
Stillbirth,BLZ,0,7,1
Birth asphyxia,BLR,0.3813463,0,0
Congenital malformation,BLR,0.197103,0,0
Meningitis/Sepsis,BLR,0.0285847,0,0
Pneumonia,BLR,0.005658,0,0
Preterm Delivery,BLR,0.1462049,0,0
Stillbirth,BLR,0.2411031,0,0
Birth asphyxia,BLR,0.4216741,0,1
Congenital malformation,BLR,0.1851737,0,1
Meningitis/Sepsis,BLR,0.0252027,0,1
Pneumonia,BLR,0.0048644,0,1
Preterm Delivery,BLR,0.1308637,0,1
Stillbirth,BLR,0.2322214,0,1
Birth asphyxia,BLR,0.3035992,7,0
Congenital malformation,BLR,0.415034,7,0
Meningitis/Sepsis,BLR,0.0876989,7,0
Pneumonia,BLR,0.04069,7,0
Preterm Delivery,BLR,0.1529779,7,0
Stillbirth,BLR,0,7,0
Birth asphyxia,BLR,0.3265537,7,1
Congenital malformation,BLR,0.4306575,7,1
Meningitis/Sepsis,BLR,0.0776547,7,1
Pneumonia,BLR,0.0308165,7,1
Preterm Delivery,BLR,0.1343176,7,1
Stillbirth,BLR,0,7,1
Birth asphyxia,BIH,0.3182097,0,0
Congenital malformation,BIH,0.1388718,0,0
Meningitis/Sepsis,BIH,0.0099946,0,0
Pneumonia,BIH,0.0037852,0,0
Preterm Delivery,BIH,0.2610124,0,0
Stillbirth,BIH,0.2681262,0,0
Birth asphyxia,BIH,0.308549,0,1
Congenital malformation,BIH,0.1658104,0,1
Meningitis/Sepsis,BIH,0.0123188,0,1
Pneumonia,BIH,0.0039015,0,1
Preterm Delivery,BIH,0.243517,0,1
Stillbirth,BIH,0.2659033,0,1
Birth asphyxia,BIH,0.3313631,7,0
Congenital malformation,BIH,0.2361685,7,0
Meningitis/Sepsis,BIH,0.0549874,7,0
Pneumonia,BIH,0.0283308,7,0
Preterm Delivery,BIH,0.3491501,7,0
Stillbirth,BIH,0,7,0
Birth asphyxia,BIH,0.2960354,7,1
Congenital malformation,BIH,0.2803443,7,1
Meningitis/Sepsis,BIH,0.0549935,7,1
Pneumonia,BIH,0.0299321,7,1
Preterm Delivery,BIH,0.3386948,7,1
Stillbirth,BIH,0,7,1
Birth asphyxia,BHS,0.408999,0,0
Congenital malformation,BHS,0.1144791,0,0
Meningitis/Sepsis,BHS,0.040943,0,0
Pneumonia,BHS,0.0099893,0,0
Preterm Delivery,BHS,0.1764701,0,0
Stillbirth,BHS,0.2491195,0,0
Birth asphyxia,BHS,0.434565,0,1
Congenital malformation,BHS,0.0889605,0,1
Meningitis/Sepsis,BHS,0.0349679,0,1
Pneumonia,BHS,0.0098334,0,1
Preterm Delivery,BHS,0.185132,0,1
Stillbirth,BHS,0.2465412,0,1
Birth asphyxia,BHS,0.3398341,7,0
Congenital malformation,BHS,0.1878534,7,0
Meningitis/Sepsis,BHS,0.1971042,7,0
Pneumonia,BHS,0.0390042,7,0
Preterm Delivery,BHS,0.236204,7,0
Stillbirth,BHS,0,7,0
Birth asphyxia,BHS,0.3624278,7,1
Congenital malformation,BHS,0.2477573,7,1
Meningitis/Sepsis,BHS,0.1662172,7,1
Pneumonia,BHS,0.0381345,7,1
Preterm Delivery,BHS,0.1854632,7,1
Stillbirth,BHS,0,7,1
Birth asphyxia,BHR,0.1825992,0,0
Congenital malformation,BHR,0.30169,0,0
Meningitis/Sepsis,BHR,0.0222892,0,0
Pneumonia,BHR,0.0051584,0,0
Preterm Delivery,BHR,0.2127451,0,0
Stillbirth,BHR,0.275518,0,0
Birth asphyxia,BHR,0.1757313,0,1
Congenital malformation,BHR,0.2772062,0,1
Meningitis/Sepsis,BHR,0.0213603,0,1
Pneumonia,BHR,0.0037037,0,1
Preterm Delivery,BHR,0.2399902,0,1
Stillbirth,BHR,0.2820084,0,1
Birth asphyxia,BHR,0.259927,7,0
Congenital malformation,BHR,0.3430725,7,0
Meningitis/Sepsis,BHR,0.0679058,7,0
Pneumonia,BHR,0.0184885,7,0
Preterm Delivery,BHR,0.3106062,7,0
Stillbirth,BHR,0,7,0
Birth asphyxia,BHR,0.2306977,7,1
Congenital malformation,BHR,0.3524855,7,1
Meningitis/Sepsis,BHR,0.063477,7,1
Pneumonia,BHR,0.0164783,7,1
Preterm Delivery,BHR,0.3368614,7,1
Stillbirth,BHR,0,7,1
Birth asphyxia,BGR,0.3538532,0,0
Congenital malformation,BGR,0.1715904,0,0
Meningitis/Sepsis,BGR,0.0053394,0,0
Pneumonia,BGR,0.0181003,0,0
Preterm Delivery,BGR,0.2005281,0,0
Stillbirth,BGR,0.2505886,0,0
Birth asphyxia,BGR,0.3549241,0,1
Congenital malformation,BGR,0.1906433,0,1
Meningitis/Sepsis,BGR,0.0041919,0,1
Pneumonia,BGR,0.0154748,0,1
Preterm Delivery,BGR,0.1877773,0,1
Stillbirth,BGR,0.2469886,0,1
Birth asphyxia,BGR,0.2255887,7,0
Congenital malformation,BGR,0.3725558,7,0
Meningitis/Sepsis,BGR,0.0192722,7,0
Pneumonia,BGR,0.1433847,7,0
Preterm Delivery,BGR,0.2391986,7,0
Stillbirth,BGR,0,7,0
Birth asphyxia,BGR,0.2299879,7,1
Congenital malformation,BGR,0.3986028,7,1
Meningitis/Sepsis,BGR,0.0162474,7,1
Pneumonia,BGR,0.1123541,7,1
Preterm Delivery,BGR,0.2428078,7,1
Stillbirth,BGR,0,7,1
Birth asphyxia,BGD,0.5264321,0,0
Congenital malformation,BGD,0.0212103,0,0
Meningitis/Sepsis,BGD,0.0362325,0,0
Pneumonia,BGD,0.0214104,0,0
Preterm Delivery,BGD,0.1618003,0,0
Stillbirth,BGD,0.2329143,0,0
Birth asphyxia,BGD,0.4762821,0,1
Congenital malformation,BGD,0.0294796,0,1
Meningitis/Sepsis,BGD,0.0380181,0,1
Pneumonia,BGD,0.0241979,0,1
Preterm Delivery,BGD,0.1871856,0,1
Stillbirth,BGD,0.2448367,0,1
Birth asphyxia,BGD,0.5568389,7,0
Congenital malformation,BGD,0.0507048,7,0
Meningitis/Sepsis,BGD,0.0555712,7,0
Pneumonia,BGD,0.1042537,7,0
Preterm Delivery,BGD,0.2326313,7,0
Stillbirth,BGD,0,7,0
Birth asphyxia,BGD,0.4515578,7,1
Congenital malformation,BGD,0.0771102,7,1
Meningitis/Sepsis,BGD,0.0609382,7,1
Pneumonia,BGD,0.1214182,7,1
Preterm Delivery,BGD,0.2889757,7,1
Stillbirth,BGD,0,7,1
Birth asphyxia,BFA,0.3108724,0,0
Congenital malformation,BFA,0.0539934,0,0
Meningitis/Sepsis,BFA,0.1239736,0,0
Pneumonia,BFA,0.1015099,0,0
Preterm Delivery,BFA,0.1274622,0,0
Stillbirth,BFA,0.2821885,0,0
Birth asphyxia,BFA,0.2938426,0,1
Congenital malformation,BFA,0.0624663,0,1
Meningitis/Sepsis,BFA,0.1002157,0,1
Pneumonia,BFA,0.1272185,0,1
Preterm Delivery,BFA,0.135148,0,1
Stillbirth,BFA,0.2811089,0,1
Birth asphyxia,BFA,0.1144832,7,0
Congenital malformation,BFA,0.1198061,7,0
Meningitis/Sepsis,BFA,0.2426604,7,0
Pneumonia,BFA,0.4610025,7,0
Preterm Delivery,BFA,0.0620478,7,0
Stillbirth,BFA,0,7,0
Birth asphyxia,BFA,0.0941986,7,1
Congenital malformation,BFA,0.1077829,7,1
Meningitis/Sepsis,BFA,0.2352147,7,1
Pneumonia,BFA,0.5048811,7,1
Preterm Delivery,BFA,0.0579227,7,1
Stillbirth,BFA,0,7,1
Birth asphyxia,BEN,0.3654038,0,0
Congenital malformation,BEN,0.0348829,0,0
Meningitis/Sepsis,BEN,0.1290032,0,0
Pneumonia,BEN,0.0528502,0,0
Preterm Delivery,BEN,0.1415001,0,0
Stillbirth,BEN,0.2763599,0,0
Birth asphyxia,BEN,0.3548919,0,1
Congenital malformation,BEN,0.0391516,0,1
Meningitis/Sepsis,BEN,0.1122835,0,1
Pneumonia,BEN,0.0663027,0,1
Preterm Delivery,BEN,0.1513644,0,1
Stillbirth,BEN,0.2760059,0,1
Birth asphyxia,BEN,0.2621822,7,0
Congenital malformation,BEN,0.0716747,7,0
Meningitis/Sepsis,BEN,0.3178158,7,0
Pneumonia,BEN,0.2114852,7,0
Preterm Delivery,BEN,0.1368421,7,0
Stillbirth,BEN,0,7,0
Birth asphyxia,BEN,0.2315234,7,1
Congenital malformation,BEN,0.077114,7,1
Meningitis/Sepsis,BEN,0.310882,7,1
Pneumonia,BEN,0.2516603,7,1
Preterm Delivery,BEN,0.1288204,7,1
Stillbirth,BEN,0,7,1
Birth asphyxia,BEL,0.3672403,0,0
Congenital malformation,BEL,0.1996913,0,0
Meningitis/Sepsis,BEL,0.0162545,0,0
Pneumonia,BEL,0.0011545,0,0
Preterm Delivery,BEL,0.1714521,0,0
Stillbirth,BEL,0.2442072,0,0
Birth asphyxia,BEL,0.3819177,0,1
Congenital malformation,BEL,0.2102989,0,1
Meningitis/Sepsis,BEL,0.0147425,0,1
Pneumonia,BEL,0.0010459,0,1
Preterm Delivery,BEL,0.1538177,0,1
Stillbirth,BEL,0.2381773,0,1
Birth asphyxia,BEL,0.3932114,7,0
Congenital malformation,BEL,0.3472706,7,0
Meningitis/Sepsis,BEL,0.0431045,7,0
Pneumonia,BEL,0.0058642,7,0
Preterm Delivery,BEL,0.2105492,7,0
Stillbirth,BEL,0,7,0
Birth asphyxia,BEL,0.3336108,7,1
Congenital malformation,BEL,0.3841996,7,1
Meningitis/Sepsis,BEL,0.0529713,7,1
Pneumonia,BEL,0.0068752,7,1
Preterm Delivery,BEL,0.2223431,7,1
Stillbirth,BEL,0,7,1
Birth asphyxia,BDI,0.4216847,0,0
Congenital malformation,BDI,0.0308239,0,0
Meningitis/Sepsis,BDI,0.0933063,0,0
Pneumonia,BDI,0.0520346,0,0
Preterm Delivery,BDI,0.1423844,0,0
Stillbirth,BDI,0.2597661,0,0
Birth asphyxia,BDI,0.3848329,0,1
Congenital malformation,BDI,0.0359787,0,1
Meningitis/Sepsis,BDI,0.0957701,0,1
Pneumonia,BDI,0.0559273,0,1
Preterm Delivery,BDI,0.1589214,0,1
Stillbirth,BDI,0.2685696,0,1
Birth asphyxia,BDI,0.3173538,7,0
Congenital malformation,BDI,0.1063122,7,0
Meningitis/Sepsis,BDI,0.2136734,7,0
Pneumonia,BDI,0.234823,7,0
Preterm Delivery,BDI,0.1278376,7,0
Stillbirth,BDI,0,7,0
Birth asphyxia,BDI,0.2463345,7,1
Congenital malformation,BDI,0.1504958,7,1
Meningitis/Sepsis,BDI,0.2287829,7,1
Pneumonia,BDI,0.257526,7,1
Preterm Delivery,BDI,0.1168608,7,1
Stillbirth,BDI,0,7,1
Birth asphyxia,AZE,0.4704833,0,0
Congenital malformation,AZE,0.0866576,0,0
Meningitis/Sepsis,AZE,0.0055448,0,0
Pneumonia,AZE,0.0516873,0,0
Preterm Delivery,AZE,0.1546295,0,0
Stillbirth,AZE,0.2309974,0,0
Birth asphyxia,AZE,0.4348098,0,1
Congenital malformation,AZE,0.0981117,0,1
Meningitis/Sepsis,AZE,0.0059275,0,1
Pneumonia,AZE,0.0505218,0,1
Preterm Delivery,AZE,0.1718982,0,1
Stillbirth,AZE,0.2387309,0,1
Birth asphyxia,AZE,0.4403276,7,0
Congenital malformation,AZE,0.1356142,7,0
Meningitis/Sepsis,AZE,0.0501184,7,0
Pneumonia,AZE,0.3252611,7,0
Preterm Delivery,AZE,0.0486788,7,0
Stillbirth,AZE,0,7,0
Birth asphyxia,AZE,0.4118151,7,1
Congenital malformation,AZE,0.1479614,7,1
Meningitis/Sepsis,AZE,0.0360468,7,1
Pneumonia,AZE,0.342456,7,1
Preterm Delivery,AZE,0.0617206,7,1
Stillbirth,AZE,0,7,1
Birth asphyxia,AUT,0.2582459,0,0
Congenital malformation,AUT,0.213681,0,0
Meningitis/Sepsis,AUT,0.0055727,0,0
Pneumonia,AUT,0.0018112,0,0
Preterm Delivery,AUT,0.2501262,0,0
Stillbirth,AUT,0.270563,0,0
Birth asphyxia,AUT,0.2831308,0,1
Congenital malformation,AUT,0.2161938,0,1
Meningitis/Sepsis,AUT,0.0053017,0,1
Pneumonia,AUT,0.0016728,0,1
Preterm Delivery,AUT,0.2303719,0,1
Stillbirth,AUT,0.263329,0,1
Birth asphyxia,AUT,0.2053612,7,0
Congenital malformation,AUT,0.4523739,7,0
Meningitis/Sepsis,AUT,0.0230843,7,0
Pneumonia,AUT,0.009062,7,0
Preterm Delivery,AUT,0.3101186,7,0
Stillbirth,AUT,0,7,0
Birth asphyxia,AUT,0.2258385,7,1
Congenital malformation,AUT,0.4197291,7,1
Meningitis/Sepsis,AUT,0.0210619,7,1
Pneumonia,AUT,0.0096593,7,1
Preterm Delivery,AUT,0.3237112,7,1
Stillbirth,AUT,0,7,1
Birth asphyxia,AUS,0.3294278,0,0
Congenital malformation,AUS,0.2308933,0,0
Meningitis/Sepsis,AUS,0.0139844,0,0
Pneumonia,AUS,0.0028305,0,0
Preterm Delivery,AUS,0.1744494,0,0
Stillbirth,AUS,0.2484146,0,0
Birth asphyxia,AUS,0.333768,0,1
Congenital malformation,AUS,0.2204267,0,1
Meningitis/Sepsis,AUS,0.0149285,0,1
Pneumonia,AUS,0.0027234,0,1
Preterm Delivery,AUS,0.1789184,0,1
Stillbirth,AUS,0.2492351,0,1
Birth asphyxia,AUS,0.3502432,7,0
Congenital malformation,AUS,0.4051566,7,0
Meningitis/Sepsis,AUS,0.0637627,7,0
Pneumonia,AUS,0.0075806,7,0
Preterm Delivery,AUS,0.1732569,7,0
Stillbirth,AUS,0,7,0
Birth asphyxia,AUS,0.3201835,7,1
Congenital malformation,AUS,0.4340417,7,1
Meningitis/Sepsis,AUS,0.0694517,7,1
Pneumonia,AUS,0.0083034,7,1
Preterm Delivery,AUS,0.1680196,7,1
Stillbirth,AUS,0,7,1
Birth asphyxia,ATG,0.3078401,0,0
Congenital malformation,ATG,0.1087293,0,0
Meningitis/Sepsis,ATG,0.0599421,0,0
Pneumonia,ATG,0.0109087,0,0
Preterm Delivery,ATG,0.2338523,0,0
Stillbirth,ATG,0.2787276,0,0
Birth asphyxia,ATG,0.1708102,0,1
Congenital malformation,ATG,0.15265,0,1
Meningitis/Sepsis,ATG,0.0368017,0,1
Pneumonia,ATG,0.0077584,0,1
Preterm Delivery,ATG,0.3251363,0,1
Stillbirth,ATG,0.3068434,0,1
Birth asphyxia,ATG,0.2738506,7,0
Congenital malformation,ATG,0.2671593,7,0
Meningitis/Sepsis,ATG,0.2187358,7,0
Pneumonia,ATG,0.0471082,7,0
Preterm Delivery,ATG,0.193146,7,0
Stillbirth,ATG,0,7,0
Birth asphyxia,ATG,0.2258443,7,1
Congenital malformation,ATG,0.3063489,7,1
Meningitis/Sepsis,ATG,0.1499799,7,1
Pneumonia,ATG,0.0399073,7,1
Preterm Delivery,ATG,0.2779196,7,1
Stillbirth,ATG,0,7,1
Birth asphyxia,ARM,0.52718,0,0
Congenital malformation,ARM,0.1242398,0,0
Meningitis/Sepsis,ARM,0.012788,0,0
Pneumonia,ARM,0.013177,0,0
Preterm Delivery,ARM,0.1094557,0,0
Stillbirth,ARM,0.2131595,0,0
Birth asphyxia,ARM,0.5015152,0,1
Congenital malformation,ARM,0.1456456,0,1
Meningitis/Sepsis,ARM,0.0139589,0,1
Pneumonia,ARM,0.01357,0,1
Preterm Delivery,ARM,0.1090968,0,1
Stillbirth,ARM,0.2162135,0,1
Birth asphyxia,ARM,0.500689,7,0
Congenital malformation,ARM,0.2492042,7,0
Meningitis/Sepsis,ARM,0.0702786,7,0
Pneumonia,ARM,0.0787501,7,0
Preterm Delivery,ARM,0.1010781,7,0
Stillbirth,ARM,0,7,0
Birth asphyxia,ARM,0.4805256,7,1
Congenital malformation,ARM,0.2760192,7,1
Meningitis/Sepsis,ARM,0.0573562,7,1
Pneumonia,ARM,0.0844734,7,1
Preterm Delivery,ARM,0.1016256,7,1
Stillbirth,ARM,0,7,1
Birth asphyxia,ARG,0.2044063,0,0
Congenital malformation,ARG,0.1962532,0,0
Meningitis/Sepsis,ARG,0.0471786,0,0
Pneumonia,ARG,0.0069547,0,0
Preterm Delivery,ARG,0.2548538,0,0
Stillbirth,ARG,0.2903534,0,0
Birth asphyxia,ARG,0.2048405,0,1
Congenital malformation,ARG,0.2125301,0,1
Meningitis/Sepsis,ARG,0.044453,0,1
Pneumonia,ARG,0.0060455,0,1
Preterm Delivery,ARG,0.244968,0,1
Stillbirth,ARG,0.287163,0,1
Birth asphyxia,ARG,0.1994585,7,0
Congenital malformation,ARG,0.3703492,7,0
Meningitis/Sepsis,ARG,0.1238233,7,0
Pneumonia,ARG,0.0328622,7,0
Preterm Delivery,ARG,0.2735068,7,0
Stillbirth,ARG,0,7,0
Birth asphyxia,ARG,0.1840773,7,1
Congenital malformation,ARG,0.4000118,7,1
Meningitis/Sepsis,ARG,0.1185287,7,1
Pneumonia,ARG,0.0348514,7,1
Preterm Delivery,ARG,0.2625307,7,1
Stillbirth,ARG,0,7,1
Birth asphyxia,ARE,0.2661554,0,0
Congenital malformation,ARE,0.1546689,0,0
Meningitis/Sepsis,ARE,0.0492721,0,0
Pneumonia,ARE,0.0101749,0,0
Preterm Delivery,ARE,0.2387063,0,0
Stillbirth,ARE,0.2810224,0,0
Birth asphyxia,ARE,0.2391021,0,1
Congenital malformation,ARE,0.1774246,0,1
Meningitis/Sepsis,ARE,0.0550081,0,1
Pneumonia,ARE,0.0067049,0,1
Preterm Delivery,ARE,0.2368734,0,1
Stillbirth,ARE,0.2848869,0,1
Birth asphyxia,ARE,0.2539554,7,0
Congenital malformation,ARE,0.2910791,7,0
Meningitis/Sepsis,ARE,0.1305722,7,0
Pneumonia,ARE,0.0537665,7,0
Preterm Delivery,ARE,0.2706269,7,0
Stillbirth,ARE,0,7,0
Birth asphyxia,ARE,0.2022202,7,1
Congenital malformation,ARE,0.338282,7,1
Meningitis/Sepsis,ARE,0.1390756,7,1
Pneumonia,ARE,0.0365148,7,1
Preterm Delivery,ARE,0.2839074,7,1
Stillbirth,ARE,0,7,1
Birth asphyxia,AND,0.2522594,0,0
Congenital malformation,AND,0.2874592,0,0
Meningitis/Sepsis,AND,0.0151918,0,0
Pneumonia,AND,0.0014984,0,0
Preterm Delivery,AND,0.1844239,0,0
Stillbirth,AND,0.2591673,0,0
Birth asphyxia,AND,0.2584545,0,1
Congenital malformation,AND,0.2969332,0,1
Meningitis/Sepsis,AND,0.0146509,0,1
Pneumonia,AND,0.0013528,0,1
Preterm Delivery,AND,0.1728931,0,1
Stillbirth,AND,0.2557155,0,1
Birth asphyxia,AND,0.2261099,7,0
