gs_text34,iso3,weight,age,sex
Meningitis/Sepsis,CHE,0.05829946,7,1
Pneumonia,CHE,0.01414848,7,1
Preterm Delivery,CHE,0.24295712,7,1
Stillbirth,CHE,0,7,1
Birth asphyxia,CAN,0.3465937,0,0
Congenital malformation,CAN,0.17971743,0,0
Meningitis/Sepsis,CAN,0.0138542,0,0
Pneumonia,CAN,0.00193731,0,0
Preterm Delivery,CAN,0.21535146,0,0
Stillbirth,CAN,0.2425459,0,0
Birth asphyxia,CAN,0.36887731,0,1
Congenital malformation,CAN,0.17790435,0,1
Meningitis/Sepsis,CAN,0.01250169,0,1
Pneumonia,CAN,0.00149007,0,1
Preterm Delivery,CAN,0.20218682,0,1
Stillbirth,CAN,0.23703977,0,1
Birth asphyxia,CAN,0.29283183,7,0
Congenital malformation,CAN,0.41517653,7,0
Meningitis/Sepsis,CAN,0.05473615,7,0
Pneumonia,CAN,0.01238793,7,0
Preterm Delivery,CAN,0.22486757,7,0
Stillbirth,CAN,0,7,0
Birth asphyxia,CAN,0.27565863,7,1
Congenital malformation,CAN,0.44554848,7,1
Meningitis/Sepsis,CAN,0.05079158,7,1
Pneumonia,CAN,0.01040706,7,1
Preterm Delivery,CAN,0.21759424,7,1
Stillbirth,CAN,0,7,1
Birth asphyxia,CAF,0.37121504,0,0
Congenital malformation,CAF,0.09089473,0,0
Meningitis/Sepsis,CAF,0.06670016,0,0
Pneumonia,CAF,0.05977605,0,0
Preterm Delivery,CAF,0.16662346,0,0
Stillbirth,CAF,0.24479056,0,0
Birth asphyxia,CAF,0.33908582,0,1
Congenital malformation,CAF,0.08869721,0,1
Meningitis/Sepsis,CAF,0.07029974,0,1
Pneumonia,CAF,0.06592957,0,1
Preterm Delivery,CAF,0.18316141,0,1
Stillbirth,CAF,0.25282625,0,1
Birth asphyxia,CAF,0.16664587,7,0
Congenital malformation,CAF,0.21249029,7,0
Meningitis/Sepsis,CAF,0.19782228,7,0
Pneumonia,CAF,0.33334201,7,0
Preterm Delivery,CAF,0.08969955,7,0
Stillbirth,CAF,0,7,0
Birth asphyxia,CAF,0.17133343,7,1
Congenital malformation,CAF,0.21229756,7,1
Meningitis/Sepsis,CAF,0.21376677,7,1
Pneumonia,CAF,0.28657851,7,1
Preterm Delivery,CAF,0.11602372,7,1
Stillbirth,CAF,0,7,1
Birth asphyxia,BWA,0.42727895,0,0
Congenital malformation,BWA,0.07984011,0,0
Meningitis/Sepsis,BWA,0.03718521,0,0
Pneumonia,BWA,0.03426901,0,0
Preterm Delivery,BWA,0.18787543,0,0
Stillbirth,BWA,0.23355129,0,0
Birth asphyxia,BWA,0.37013352,0,1
Congenital malformation,BWA,0.09423902,0,1
Meningitis/Sepsis,BWA,0.04047423,0,1
Pneumonia,BWA,0.04451153,0,1
Preterm Delivery,BWA,0.20556915,0,1
Stillbirth,BWA,0.24507254,0,1
Birth asphyxia,BWA,0.35184223,7,0
Congenital malformation,BWA,0.17755618,7,0
Meningitis/Sepsis,BWA,0.14472344,7,0
Pneumonia,BWA,0.12726423,7,0
Preterm Delivery,BWA,0.19861392,7,0
Stillbirth,BWA,0,7,0
Birth asphyxia,BWA,0.28121724,7,1
Congenital malformation,BWA,0.2129945,7,1
Meningitis/Sepsis,BWA,0.13780302,7,1
Pneumonia,BWA,0.1683546,7,1
Preterm Delivery,BWA,0.19963063,7,1
Stillbirth,BWA,0,7,1
Birth asphyxia,BTN,0.45839763,0,0
Congenital malformation,BTN,0.05197343,0,0
Meningitis/Sepsis,BTN,0.04659199,0,0
Pneumonia,BTN,0.03057308,0,0
Preterm Delivery,BTN,0.1818666,0,0
Stillbirth,BTN,0.23059729,0,0
Birth asphyxia,BTN,0.48620395,0,1
Congenital malformation,BTN,0.05327985,0,1
Meningitis/Sepsis,BTN,0.03955192,0,1
Pneumonia,BTN,0.03003495,0,1
Preterm Delivery,BTN,0.16802511,0,1
Stillbirth,BTN,0.22290422,0,1
Birth asphyxia,BTN,0.39820868,7,0
Congenital malformation,BTN,0.12285515,7,0
Meningitis/Sepsis,BTN,0.12719268,7,0
Pneumonia,BTN,0.17268937,7,0
Preterm Delivery,BTN,0.17905411,7,0
Stillbirth,BTN,0,7,0
Birth asphyxia,BTN,0.42682267,7,1
Congenital malformation,BTN,0.12602669,7,1
Meningitis/Sepsis,BTN,0.1120774,7,1
Pneumonia,BTN,0.16516438,7,1
Preterm Delivery,BTN,0.16990886,7,1
Stillbirth,BTN,0,7,1
Birth asphyxia,BRN,0.19161366,0,0
Congenital malformation,BRN,0.33920688,0,0
Meningitis/Sepsis,BRN,0.01427015,0,0
Pneumonia,BRN,0.00719374,0,0
Preterm Delivery,BRN,0.18921452,0,0
Stillbirth,BRN,0.25850106,0,0
Birth asphyxia,BRN,0.2172918,0,1
Congenital malformation,BRN,0.31377239,0,1
Meningitis/Sepsis,BRN,0.01640282,0,1
Pneumonia,BRN,0.00585575,0,1
Preterm Delivery,BRN,0.19078423,0,1
Stillbirth,BRN,0.25589302,0,1
Birth asphyxia,BRN,0.23466687,7,0
Congenital malformation,BRN,0.37460595,7,0
Meningitis/Sepsis,BRN,0.07449088,7,0
Pneumonia,BRN,0.03128715,7,0
Preterm Delivery,BRN,0.28494915,7,0
Stillbirth,BRN,0,7,0
Birth asphyxia,BRN,0.21461216,7,1
Congenital malformation,BRN,0.44061554,7,1
Meningitis/Sepsis,BRN,0.06393028,7,1
Pneumonia,BRN,0.03072787,7,1
Preterm Delivery,BRN,0.25011415,7,1
Stillbirth,BRN,0,7,1
Birth asphyxia,BRB,0.48393914,0,0
Congenital malformation,BRB,0.06689728,0,0
Meningitis/Sepsis,BRB,0.06679552,0,0
Pneumonia,BRB,0.00903022,0,0
Preterm Delivery,BRB,0.14767087,0,0
Stillbirth,BRB,0.22566696,0,0
Birth asphyxia,BRB,0.4206576,0,1
Congenital malformation,BRB,0.05537625,0,1
Meningitis/Sepsis,BRB,0.07050483,0,1
Pneumonia,BRB,0.00986426,0,1
Preterm Delivery,BRB,0.19979737,0,1
Stillbirth,BRB,0.2437997,0,1
Birth asphyxia,BRB,0.37456683,7,0
Congenital malformation,BRB,0.17413242,7,0
Meningitis/Sepsis,BRB,0.14253682,7,0
Pneumonia,BRB,0.06597838,7,0
Preterm Delivery,BRB,0.24278555,7,0
Stillbirth,BRB,0,7,0
Birth asphyxia,BRB,0.36288855,7,1
Congenital malformation,BRB,0.17695594,7,1
Meningitis/Sepsis,BRB,0.14544699,7,1
Pneumonia,BRB,0.06582837,7,1
Preterm Delivery,BRB,0.24888016,7,1
Stillbirth,BRB,0,7,1
Birth asphyxia,BRA,0.37909039,0,0
Congenital malformation,BRA,0.09927666,0,0
Meningitis/Sepsis,BRA,0.06198616,0,0
Pneumonia,BRA,0.01047848,0,0
Preterm Delivery,BRA,0.20162972,0,0
Stillbirth,BRA,0.24753858,0,0
Birth asphyxia,BRA,0.35916921,0,1
Congenital malformation,BRA,0.11487145,0,1
Meningitis/Sepsis,BRA,0.06460762,0,1
Pneumonia,BRA,0.00851529,0,1
Preterm Delivery,BRA,0.20204887,0,1
Stillbirth,BRA,0.25078757,0,1
Birth asphyxia,BRA,0.38659089,7,0
Congenital malformation,BRA,0.19853549,7,0
Meningitis/Sepsis,BRA,0.14269627,7,0
Pneumonia,BRA,0.05465624,7,0
Preterm Delivery,BRA,0.2175211,7,0
Stillbirth,BRA,0,7,0
Birth asphyxia,BRA,0.37511087,7,1
Congenital malformation,BRA,0.22255755,7,1
Meningitis/Sepsis,BRA,0.13512735,7,1
Pneumonia,BRA,0.04465727,7,1
Preterm Delivery,BRA,0.22254696,7,1
Stillbirth,BRA,0,7,1
Birth asphyxia,BOL,0.39827611,0,0
Congenital malformation,BOL,0.10160488,0,0
Meningitis/Sepsis,BOL,0.04629765,0,0
Pneumonia,BOL,0.03472888,0,0
Preterm Delivery,BOL,0.1808028,0,0
Stillbirth,BOL,0.23828968,0,0
Birth asphyxia,BOL,0.40528906,0,1
Congenital malformation,BOL,0.10518788,0,1
Meningitis/Sepsis,BOL,0.04386898,0,1
Pneumonia,BOL,0.03508748,0,1
Preterm Delivery,BOL,0.17479394,0,1
Stillbirth,BOL,0.23577267,0,1
Birth asphyxia,BOL,0.33897248,7,0
Congenital malformation,BOL,0.16379872,7,0
Meningitis/Sepsis,BOL,0.14867836,7,0
Pneumonia,BOL,0.19182382,7,0
Preterm Delivery,BOL,0.15672662,7,0
Stillbirth,BOL,0,7,0
Birth asphyxia,BOL,0.32394152,7,1
Congenital malformation,BOL,0.18068479,7,1
Meningitis/Sepsis,BOL,0.12822412,7,1
Pneumonia,BOL,0.20479987,7,1
Preterm Delivery,BOL,0.16234969,7,1
Stillbirth,BOL,0,7,1
Birth asphyxia,BLZ,0.35154977,0,0
Congenital malformation,BLZ,0.14466627,0,0
Meningitis/Sepsis,BLZ,0.03664175,0,0
Pneumonia,BLZ,0.01439194,0,0
Preterm Delivery,BLZ,0.20666302,0,0
Stillbirth,BLZ,0.24608726,0,0
Birth asphyxia,BLZ,0.41546716,0,1
Congenital malformation,BLZ,0.11456697,0,1
Meningitis/Sepsis,BLZ,0.03318321,0,1
Pneumonia,BLZ,0.01228404,0,1
Preterm Delivery,BLZ,0.19042025,0,1
Stillbirth,BLZ,0.23407836,0,1
Birth asphyxia,BLZ,0.36995113,7,0
Congenital malformation,BLZ,0.23093507,7,0
Meningitis/Sepsis,BLZ,0.11869775,7,0
Pneumonia,BLZ,0.09046658,7,0
Preterm Delivery,BLZ,0.18994946,7,0
Stillbirth,BLZ,0,7,0
Birth asphyxia,BLZ,0.34381121,7,1
Congenital malformation,BLZ,0.23637632,7,1
Meningitis/Sepsis,BLZ,0.15049163,7,1
Pneumonia,BLZ,0.09359865,7,1
Preterm Delivery,BLZ,0.17572219,7,1
Stillbirth,BLZ,0,7,1
Birth asphyxia,BLR,0.40508063,0,0
Congenital malformation,BLR,0.17865294,0,0
Meningitis/Sepsis,BLR,0.02977722,0,0
Pneumonia,BLR,0.0065753,0,0
Preterm Delivery,BLR,0.15202626,0,0
Stillbirth,BLR,0.22788766,0,0
Birth asphyxia,BLR,0.44647506,0,1
Congenital malformation,BLR,0.16729941,0,1
Meningitis/Sepsis,BLR,0.02616948,0,1
Pneumonia,BLR,0.00563482,0,1
Preterm Delivery,BLR,0.13563574,0,1
Stillbirth,BLR,0.21878549,0,1
Birth asphyxia,BLR,0.32366235,7,0
Congenital malformation,BLR,0.37754628,7,0
Meningitis/Sepsis,BLR,0.0916883,7,0
Pneumonia,BLR,0.04745831,7,0
Preterm Delivery,BLR,0.15964476,7,0
Stillbirth,BLR,0,7,0
Birth asphyxia,BLR,0.34911365,7,1
Congenital malformation,BLR,0.39286123,7,1
Meningitis/Sepsis,BLR,0.08141573,7,1
Pneumonia,BLR,0.03604361,7,1
Preterm Delivery,BLR,0.14056578,7,1
Stillbirth,BLR,0,7,1
Birth asphyxia,BIH,0.33682492,0,0
Congenital malformation,BIH,0.12542951,0,0
Meningitis/Sepsis,BIH,0.01037487,0,0
Pneumonia,BIH,0.00438344,0,0
Preterm Delivery,BIH,0.27044965,0,0
Stillbirth,BIH,0.25253759,0,0
Birth asphyxia,BIH,0.32776894,0,1
Congenital malformation,BIH,0.15029697,0,1
Meningitis/Sepsis,BIH,0.01283332,0,1
Pneumonia,BIH,0.00453429,0,1
Preterm Delivery,BIH,0.25322549,0,1
Stillbirth,BIH,0.25134099,0,1
Birth asphyxia,BIH,0.34532001,7,0
Congenital malformation,BIH,0.21000729,7,0
Meningitis/Sepsis,BIH,0.05619647,7,0
Pneumonia,BIH,0.03230056,7,0
Preterm Delivery,BIH,0.35617567,7,0
Stillbirth,BIH,0,7,0
Birth asphyxia,BIH,0.31048121,7,1
Congenital malformation,BIH,0.2508871,7,1
Meningitis/Sepsis,BIH,0.05656279,7,1
Pneumonia,BIH,0.03434484,7,1
Preterm Delivery,BIH,0.34772406,7,1
Stillbirth,BIH,0,7,1
Birth asphyxia,BHS,0.42954112,0,0
Congenital malformation,BHS,0.10258967,0,0
Meningitis/Sepsis,BHS,0.0421687,0,0
Pneumonia,BHS,0.01147762,0,0
Preterm Delivery,BHS,0.18142119,0,0
Stillbirth,BHS,0.2328017,0,0
Birth asphyxia,BHS,0.45450759,0,1
Congenital malformation,BHS,0.07939234,0,1
Meningitis/Sepsis,BHS,0.03586612,0,1
Pneumonia,BHS,0.01125186,0,1
Preterm Delivery,BHS,0.18954061,0,1
Stillbirth,BHS,0.22944148,0,1
Birth asphyxia,BHS,0.35131739,7,0
Congenital malformation,BHS,0.16570923,7,0
Meningitis/Sepsis,BHS,0.19982817,7,0
Pneumonia,BHS,0.04411406,7,0
Preterm Delivery,BHS,0.23903115,7,0
Stillbirth,BHS,0,7,0
Birth asphyxia,BHS,0.37748533,7,1
Congenital malformation,BHS,0.22019122,7,1
Meningitis/Sepsis,BHS,0.16977853,7,1
Pneumonia,BHS,0.04345394,7,1
Preterm Delivery,BHS,0.18909098,7,1
Stillbirth,BHS,0,7,1
Birth asphyxia,BHR,0.19827444,0,0
Congenital malformation,BHR,0.27952696,0,0
Meningitis/Sepsis,BHR,0.02373507,0,0
Pneumonia,BHR,0.006128,0,0
Preterm Delivery,BHR,0.22613196,0,0
Stillbirth,BHR,0.26620356,0,0
Birth asphyxia,BHR,0.19036577,0,1
Congenital malformation,BHR,0.25623438,0,1
Meningitis/Sepsis,BHR,0.02269209,0,1
Pneumonia,BHR,0.00438941,0,1
Preterm Delivery,BHR,0.25448816,0,1
Stillbirth,BHR,0.27183018,0,1
Birth asphyxia,BHR,0.27548155,7,0
Congenital malformation,BHR,0.31025721,7,0
Meningitis/Sepsis,BHR,0.07057906,7,0
Pneumonia,BHR,0.02143757,7,0
Preterm Delivery,BHR,0.32224461,7,0
Stillbirth,BHR,0,7,0
Birth asphyxia,BHR,0.24503256,7,1
Congenital malformation,BHR,0.31946011,7,1
Meningitis/Sepsis,BHR,0.06611882,7,1
Pneumonia,BHR,0.01914816,7,1
Preterm Delivery,BHR,0.35024034,7,1
Stillbirth,BHR,0,7,1
Birth asphyxia,BGR,0.37461497,0,0
Congenital malformation,BGR,0.15500647,0,0
Meningitis/Sepsis,BGR,0.00554345,0,0
Pneumonia,BGR,0.0209643,0,0
Preterm Delivery,BGR,0.20781253,0,0
Stillbirth,BGR,0.23605828,0,0
Birth asphyxia,BGR,0.3766875,0,1
Congenital malformation,BGR,0.17264828,0,1
Meningitis/Sepsis,BGR,0.00436301,0,1
Pneumonia,BGR,0.01796817,0,1
Preterm Delivery,BGR,0.1950847,0,1
Stillbirth,BGR,0.23324835,0,1
Birth asphyxia,BGR,0.23661415,7,0
Congenital malformation,BGR,0.33343375,7,0
Meningitis/Sepsis,BGR,0.0198236,7,0
Pneumonia,BGR,0.16453526,7,0
Preterm Delivery,BGR,0.24559324,7,0
Stillbirth,BGR,0,7,0
Birth asphyxia,BGR,0.24295021,7,1
Congenital malformation,BGR,0.35929207,7,1
Meningitis/Sepsis,BGR,0.01683154,7,1
Pneumonia,BGR,0.12984774,7,1
Preterm Delivery,BGR,0.25107845,7,1
Stillbirth,BGR,0,7,1
Birth asphyxia,BGD,0.54320589,0,0
Congenital malformation,BGD,0.01867517,0,0
Meningitis/Sepsis,BGD,0.03666475,0,0
Pneumonia,BGD,0.02417021,0,0
Preterm Delivery,BGD,0.16343151,0,0
Stillbirth,BGD,0.21385248,0,0
Birth asphyxia,BGD,0.49289997,0,1
Congenital malformation,BGD,0.02603219,0,1
Meningitis/Sepsis,BGD,0.03858451,0,1
Pneumonia,BGD,0.02739714,0,1
Preterm Delivery,BGD,0.18962751,0,1
Stillbirth,BGD,0.22545868,0,1
Birth asphyxia,BGD,0.55886152,7,0
Congenital malformation,BGD,0.04342292,7,0
Meningitis/Sepsis,BGD,0.05469565,7,0
Pneumonia,BGD,0.11447196,7,0
Preterm Delivery,BGD,0.22854795,7,0
Stillbirth,BGD,0,7,0
Birth asphyxia,BGD,0.45481979,7,1
Congenital malformation,BGD,0.06627241,7,1
Meningitis/Sepsis,BGD,0.06019267,7,1
Pneumonia,BGD,0.13379588,7,1
Preterm Delivery,BGD,0.28491926,7,1
Stillbirth,BGD,0,7,1
Birth asphyxia,BFA,0.32199953,0,0
Congenital malformation,BFA,0.04772092,0,0
Meningitis/Sepsis,BFA,0.12593032,0,0
Pneumonia,BFA,0.11503083,0,0
Preterm Delivery,BFA,0.12923758,0,0
Stillbirth,BFA,0.26008082,0,0
Birth asphyxia,BFA,0.30385968,0,1
Congenital malformation,BFA,0.0551187,0,1
Meningitis/Sepsis,BFA,0.10163009,0,1
Pneumonia,BFA,0.14392669,0,1
Preterm Delivery,BFA,0.13680509,0,1
Stillbirth,BFA,0.25865975,0,1
Birth asphyxia,BFA,0.11226291,7,0
Congenital malformation,BFA,0.1002463,7,0
Meningitis/Sepsis,BFA,0.23335739,7,0
Pneumonia,BFA,0.49457335,7,0
Preterm Delivery,BFA,0.05956005,7,0
Stillbirth,BFA,0,7,0
Birth asphyxia,BFA,0.09182053,7,1
Congenital malformation,BFA,0.08964795,7,1
Meningitis/Sepsis,BFA,0.2248475,7,1
Pneumonia,BFA,0.53841543,7,1
Preterm Delivery,BFA,0.05526859,7,1
Stillbirth,BFA,0,7,1
Birth asphyxia,BEN,0.37908084,0,0
Congenital malformation,BEN,0.03087918,0,0
Meningitis/Sepsis,BEN,0.13124637,0,0
Pneumonia,BEN,0.05998442,0,0
Preterm Delivery,BEN,0.14369776,0,0
Stillbirth,BEN,0.25511143,0,0
Birth asphyxia,BEN,0.36787307,0,1
Congenital malformation,BEN,0.0346295,0,1
Meningitis/Sepsis,BEN,0.11414214,0,1
Pneumonia,BEN,0.07519105,0,1
Preterm Delivery,BEN,0.15358897,0,1
Stillbirth,BEN,0.25457526,0,1
Birth asphyxia,BEN,0.26209207,7,0
Congenital malformation,BEN,0.061138,7,0
Meningitis/Sepsis,BEN,0.31156896,7,0
Pneumonia,BEN,0.23129352,7,0
Preterm Delivery,BEN,0.13390745,7,0
Stillbirth,BEN,0,7,0
Birth asphyxia,BEN,0.23068656,7,1
Congenital malformation,BEN,0.06556253,7,1
Meningitis/Sepsis,BEN,0.30377439,7,1
Pneumonia,BEN,0.27433114,7,1
Preterm Delivery,BEN,0.12564538,7,1
Stillbirth,BEN,0,7,1
Birth asphyxia,BEL,0.39069445,0,0
Congenital malformation,BEL,0.18127625,0,0
Meningitis/Sepsis,BEL,0.01695858,0,0
Pneumonia,BEL,0.00134368,0,0
Preterm Delivery,BEL,0.17855179,0,0
Stillbirth,BEL,0.23117525,0,0
Birth asphyxia,BEL,0.40652563,0,1
Congenital malformation,BEL,0.19100735,0,1
Meningitis/Sepsis,BEL,0.01538926,0,1
Pneumonia,BEL,0.00121802,0,1
Preterm Delivery,BEL,0.16027254,0,1
Stillbirth,BEL,0.2255872,0,1
Birth asphyxia,BEL,0.41639406,7,0
Congenital malformation,BEL,0.3137917,7,0
Meningitis/Sepsis,BEL,0.04476407,7,0
Pneumonia,BEL,0.00679394,7,0
Preterm Delivery,BEL,0.21825623,7,0
Stillbirth,BEL,0,7,0
Birth asphyxia,BEL,0.35544861,7,1
Congenital malformation,BEL,0.34929192,7,1
Meningitis/Sepsis,BEL,0.05534849,7,1
Pneumonia,BEL,0.00801412,7,1
Preterm Delivery,BEL,0.23189686,7,1
Stillbirth,BEL,0,7,1
Birth asphyxia,BDI,0.43610286,0,0
Congenital malformation,BDI,0.02720095,0,0
Meningitis/Sepsis,BDI,0.09463246,0,0
Pneumonia,BDI,0.05887442,0,0
Preterm Delivery,BDI,0.14414441,0,0
Stillbirth,BDI,0.2390449,0,0
Birth asphyxia,BDI,0.39871546,0,1
Congenital malformation,BDI,0.03180765,0,1
Meningitis/Sepsis,BDI,0.09730805,0,1
Pneumonia,BDI,0.06339392,0,1
Preterm Delivery,BDI,0.16117879,0,1
Stillbirth,BDI,0.24759613,0,1
Birth asphyxia,BDI,0.31746201,7,0
Congenital malformation,BDI,0.09074574,7,0
Meningitis/Sepsis,BDI,0.20961716,7,0
Pneumonia,BDI,0.25699325,7,0
Preterm Delivery,BDI,0.12518184,7,0
Stillbirth,BDI,0,7,0
Birth asphyxia,BDI,0.24750981,7,1
Congenital malformation,BDI,0.12902879,7,1
Meningitis/Sepsis,BDI,0.22543371,7,1
Pneumonia,BDI,0.28308784,7,1
Preterm Delivery,BDI,0.11493985,7,1
Stillbirth,BDI,0,7,1
Birth asphyxia,AZE,0.48839702,0,0
Congenital malformation,AZE,0.07675922,0,0
Meningitis/Sepsis,AZE,0.00564473,0,0
Pneumonia,AZE,0.05870098,0,0
Preterm Delivery,AZE,0.15712877,0,0
Stillbirth,AZE,0.21336927,0,0
Birth asphyxia,AZE,0.45278196,0,1
Congenital malformation,AZE,0.08717775,0,1
Meningitis/Sepsis,AZE,0.00605326,0,1
Pneumonia,AZE,0.05755746,0,1
Preterm Delivery,AZE,0.17522487,0,1
Stillbirth,AZE,0.22120471,0,1
Birth asphyxia,AZE,0.43653185,7,0
Congenital malformation,AZE,0.11472024,7,0
Meningitis/Sepsis,AZE,0.04872649,7,0
Pneumonia,AZE,0.35278091,7,0
Preterm Delivery,AZE,0.04724051,7,0
Stillbirth,AZE,0,7,0
Birth asphyxia,AZE,0.40834534,7,1
Congenital malformation,AZE,0.1251897,7,1
Meningitis/Sepsis,AZE,0.0350526,7,1
Pneumonia,AZE,0.37150361,7,1
Preterm Delivery,AZE,0.05990875,7,1
Stillbirth,AZE,0,7,1
Birth asphyxia,AUT,0.27660742,0,0
Congenital malformation,AUT,0.19529503,0,0
Meningitis/Sepsis,AUT,0.00585364,0,0
Pneumonia,AUT,0.00212241,0,0
Preterm Delivery,AUT,0.26225511,0,0
Stillbirth,AUT,0.25786639,0,0
Birth asphyxia,AUT,0.30298975,0,1
Congenital malformation,AUT,0.19741444,0,1
Meningitis/Sepsis,AUT,0.00556394,0,1
Pneumonia,AUT,0.00195849,0,1
Preterm Delivery,AUT,0.24132647,0,1
Stillbirth,AUT,0.2507469,0,1
Birth asphyxia,AUT,0.22141592,7,0
Congenital malformation,AUT,0.41618155,7,0
Meningitis/Sepsis,AUT,0.02440817,7,0
Pneumonia,AUT,0.01068921,7,0
Preterm Delivery,AUT,0.32730515,7,0
Stillbirth,AUT,0,7,0
Birth asphyxia,AUT,0.24229302,7,1
Congenital malformation,AUT,0.38424382,7,1
Meningitis/Sepsis,AUT,0.02215989,7,1
Pneumonia,AUT,0.01133759,7,1
Preterm Delivery,AUT,0.33996568,7,1
Stillbirth,AUT,0,7,1
Birth asphyxia,AUS,0.35230468,0,0
Congenital malformation,AUS,0.21069991,0,0
Meningitis/Sepsis,AUS,0.01466664,0,0
Pneumonia,AUS,0.00331176,0,0
Preterm Delivery,AUS,0.18262582,0,0
Stillbirth,AUS,0.23639118,0,0
Birth asphyxia,AUS,0.35644216,0,1
Congenital malformation,AUS,0.20086462,0,1
Meningitis/Sepsis,AUS,0.01563462,0,1
Pneumonia,AUS,0.00318188,0,1
Preterm Delivery,AUS,0.1870397,0,1
Stillbirth,AUS,0.23683702,0,1
Birth asphyxia,AUS,0.37403875,7,0
Congenital malformation,AUS,0.36920263,7,0
Meningitis/Sepsis,AUS,0.06677932,7,0
Pneumonia,AUS,0.00885697,7,0
Preterm Delivery,AUS,0.18112233,7,0
Stillbirth,AUS,0,7,0
Birth asphyxia,AUS,0.34346619,7,1
Congenital malformation,AUS,0.39729337,7,1
Meningitis/Sepsis,AUS,0.07306279,7,1
Pneumonia,AUS,0.00974483,7,1
Preterm Delivery,AUS,0.17643281,7,1
Stillbirth,AUS,0,7,1
Birth asphyxia,ATG,0.32463485,0,0
Congenital malformation,ATG,0.09783885,0,0
Meningitis/Sepsis,ATG,0.06199115,0,0
Pneumonia,ATG,0.0125856,0,0
Preterm Delivery,ATG,0.24140487,0,0
Stillbirth,ATG,0.26154467,0,0
Birth asphyxia,ATG,0.18230488,0,1
Congenital malformation,ATG,0.1390197,0,1
Meningitis/Sepsis,ATG,0.03851946,0,1
Pneumonia,ATG,0.00905923,0,1
Preterm Delivery,ATG,0.33969143,0,1
Stillbirth,ATG,0.2914053,0,1
Birth asphyxia,ATG,0.2861758,7,0
Congenital malformation,ATG,0.23822339,7,0
Meningitis/Sepsis,ATG,0.2241646,7,0
Pneumonia,ATG,0.0538578,7,0
Preterm Delivery,ATG,0.19757841,7,0
Stillbirth,ATG,0,7,0
Birth asphyxia,ATG,0.23772,7,1
Congenital malformation,ATG,0.27514882,7,1
Meningitis/Sepsis,ATG,0.15481665,7,1
Pneumonia,ATG,0.04595597,7,1
Preterm Delivery,ATG,0.28635857,7,1
Stillbirth,ATG,0,7,1
Birth asphyxia,ARM,0.55088718,0,0
Congenital malformation,ARM,0.11077954,0,0
Meningitis/Sepsis,ARM,0.01310493,0,0
Pneumonia,ARM,0.01506441,0,0
Preterm Delivery,ARM,0.1119636,0,0
Stillbirth,ARM,0.19820033,0,0
Birth asphyxia,ARM,0.52596724,0,1
Congenital malformation,ARM,0.13033678,0,1
Meningitis/Sepsis,ARM,0.0143567,0,1
Pneumonia,ARM,0.01556998,0,1
Preterm Delivery,ARM,0.11200079,0,1
Stillbirth,ARM,0.20176851,0,1
Birth asphyxia,ARM,0.51758681,7,0
Congenital malformation,ARM,0.21981909,7,0
Meningitis/Sepsis,ARM,0.071247,7,0
Pneumonia,ARM,0.08906337,7,0
Preterm Delivery,ARM,0.10228372,7,0
Stillbirth,ARM,0,7,0
Birth asphyxia,ARM,0.49836972,7,1
Congenital malformation,ARM,0.24426961,7,1
Meningitis/Sepsis,ARM,0.05833699,7,1
Pneumonia,ARM,0.09584909,7,1
Preterm Delivery,ARM,0.10317459,7,1
Stillbirth,ARM,0,7,1
Birth asphyxia,ARG,0.21894998,0,0
Congenital malformation,ARG,0.17937521,0,0
Meningitis/Sepsis,ARG,0.04955917,0,0
Pneumonia,ARG,0.0081501,0,0
Preterm Delivery,ARG,0.26722452,0,0
Stillbirth,ARG,0.27674101,0,0
Birth asphyxia,ARG,0.21985321,0,1
Congenital malformation,ARG,0.19464016,0,1
Meningitis/Sepsis,ARG,0.04678922,0,1
Pneumonia,ARG,0.00709879,0,1
Preterm Delivery,ARG,0.25737181,0,1
Stillbirth,ARG,0.2742468,0,1
Birth asphyxia,ARG,0.21205683,7,0
Congenital malformation,ARG,0.33597427,7,0
Meningitis/Sepsis,ARG,0.12910119,7,0
Pneumonia,ARG,0.03822343,7,0
Preterm Delivery,ARG,0.28464428,7,0
Stillbirth,ARG,0,7,0
Birth asphyxia,ARG,0.19650447,7,1
Congenital malformation,ARG,0.36436776,7,1
Meningitis/Sepsis,ARG,0.12408631,7,1
Pneumonia,ARG,0.0407029,7,1
Preterm Delivery,ARG,0.27433856,7,1
Stillbirth,ARG,0,7,1
Birth asphyxia,ARE,0.28275069,0,0
Congenital malformation,ARE,0.14020594,0,0
Meningitis/Sepsis,ARE,0.05133312,0,0
Pneumonia,ARE,0.01182585,0,0
Preterm Delivery,ARE,0.24823717,0,0
Stillbirth,ARE,0.26564722,0,0
Birth asphyxia,ARE,0.25513889,0,1
Congenital malformation,ARE,0.16154814,0,1
Meningitis/Sepsis,ARE,0.05756364,0,1
Pneumonia,ARE,0.00782744,0,1
Preterm Delivery,ARE,0.24742531,0,1
Stillbirth,ARE,0.27049657,0,1
Birth asphyxia,ARE,0.26616821,7,0
Congenital malformation,ARE,0.26031831,7,0
Meningitis/Sepsis,ARE,0.13420773,7,0
Pneumonia,ARE,0.0616515,7,0
Preterm Delivery,ARE,0.27765425,7,0
Stillbirth,ARE,0,7,0
Birth asphyxia,ARE,0.21396158,7,1
Congenital malformation,ARE,0.3054113,7,1
Meningitis/Sepsis,ARE,0.14430801,7,1
