iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
HUN,1,2,Other Infectious Diseases,0.04823927168415583,0.04891700106300387,0.08139505535803472,0.04168682224050639
HUN,1,2,Pneumonia,0.07728448165519386,0.0738606081800456,0.07473779601616957,0.07326236861953098
HUN,1,2,Poisonings,0.04632610777385745,0.06206468278029404,0.05112008514800325,0.05467871106698317
HUN,1,2,Road Traffic,0.022801861030594457,0.02114147338051384,0.014976955976023719,0.01917176208905709
HUN,1,2,Sepsis,0.04737613083147013,0.04033123793001645,0.05831631125431123,0.05432346164249169
HUN,1,2,Violent Death,0.008764987506583052,0.010522909428032865,0.007454596394809198,0.008255182522786056
HUN,1,2,Other Digestive Diseases,0.08911780263754465,0.03744009129338944,0.048057474307840284,0.07029542544874494
HUN,5,1,AIDS,0.05292022616071596,0.04594926107770257,0.042714382323794896,0.03174961026484627
HUN,5,1,Bite of Venomous Animal,0.0010367506084694095,0.0012446860371619472,0.0008817518837915785,0.000976448608966427
HUN,5,1,Diarrhea/Dysentery,0.03142155314025508,0.04687635091371815,0.06134008477161279,0.06371261825525561
HUN,5,1,Drowning,0.02790445168821677,0.03645143976932709,0.035382769517283134,0.04197694995557452
HUN,5,1,Encephalitis,0.023534659211598502,0.02118356779710609,0.017601419144264708,0.02044425365351617
HUN,5,1,Falls,0.01484333029025988,0.015038004388703369,0.01686839676026,0.018435040083275477
HUN,5,1,Fires,0.0052030453457093855,0.011084901712515695,0.004845239081120259,0.013396079873677632
HUN,5,1,Hemorrhagic fever,0.0,0.0,0.0,0.0
HUN,5,1,Malaria,0.0,0.0,0.0,0.0
HUN,5,1,Measles,0.008993755603869471,3.173352227007023e-06,0.03919675864622793,2.4894754783999853e-06
HUN,5,1,Meningitis,0.04311544877505727,0.05837470937769607,0.03918484834633997,0.053172570070165216
HUN,5,1,Other Cancers,0.14729906435805631,0.17232492986095074,0.14783328400953244,0.1595257988130658
HUN,5,1,Other Cardiovascular Diseases,0.0898526791806837,0.08914211720754768,0.07827172265317486,0.0571573397984864
HUN,5,1,Other Defined Causes of Child Deaths,0.19711711231674925,0.18782322819330066,0.1654925670185741,0.20190989440587065
HUN,5,1,Other Infectious Diseases,0.04348658728746363,0.04321110584272079,0.07735323772701806,0.037210504999004884
HUN,5,1,Pneumonia,0.06754173690712997,0.06216376751243555,0.06645160941587662,0.064086262026257
HUN,5,1,Poisonings,0.045899711287561616,0.061552980545038966,0.05075748302750638,0.054277204896227726
HUN,5,1,Road Traffic,0.05800233244641261,0.0634018892207317,0.04491472836298181,0.052324779672805376
HUN,5,1,Sepsis,0.04736532792397563,0.040318172428781635,0.05830722894385084,0.05431336128129247
HUN,5,1,Violent Death,0.006611216722257922,0.007937192489324509,0.005622811070843286,0.006226679125421326
HUN,5,1,Other Digestive Diseases,0.08785101074555768,0.035918522273009616,0.04697967729594649,0.0691021147408126
HUN,5,2,AIDS,0.05314098683815209,0.04621399626408757,0.042901821811119234,0.03195680536173929
HUN,5,2,Bite of Venomous Animal,0.0009314219850984397,0.0011182403766970667,0.0007921660430556588,0.0008772445094846927
HUN,5,2,Diarrhea/Dysentery,0.03216923615337141,0.04777467358342482,0.061976907324899515,0.0644179166346766
HUN,5,2,Drowning,0.014423141397426738,0.020266511399111703,0.023917267222099275,0.029280280860638237
HUN,5,2,Encephalitis,0.023596280113190392,0.021257445612696626,0.017653643756805417,0.020502184495894547
HUN,5,2,Falls,0.012603421854695913,0.012348838596586913,0.014963437328730213,0.016325542039592134
HUN,5,2,Fires,0.0053477097820095795,0.011258838639600371,0.004968263825790094,0.013532610167015091
HUN,5,2,Hemorrhagic fever,0.0,0.0,0.0,0.0
HUN,5,2,Malaria,0.0,0.0,0.0,0.0
HUN,5,2,Measles,0.008994757569505558,3.983964569825911e-06,0.039198544460427365,3.1253665291394727e-06
HUN,5,2,Meningitis,0.043388940125395896,0.05870372166008765,0.03941732878163697,0.053430497690504834
HUN,5,2,Other Cancers,0.14125372835043015,0.16506815284386914,0.14269179647849034,0.153832516866892
HUN,5,2,Other Cardiovascular Diseases,0.09343578438046167,0.0934438666746271,0.08131876348680085,0.06053090937797645
HUN,5,2,Other Defined Causes of Child Deaths,0.2032561950159452,0.19519324148069467,0.1707128241890408,0.20769205275606756
HUN,5,2,Other Infectious Diseases,0.0460204342648716,0.046253162877104334,0.07950929875561169,0.03959675234111199
HUN,5,2,Pneumonia,0.06928646082468183,0.06425820180537123,0.06793544775819774,0.0657293833226484
HUN,5,2,Poisonings,0.045952919680591287,0.0616175441812954,0.050802886454518116,0.05432760513075653
HUN,5,2,Road Traffic,0.05943727639635349,0.06512488024973072,0.046134730749289116,0.05367606372367747
HUN,5,2,Sepsis,0.04733070280458066,0.040276294918741774,0.05827811883231561,0.05428098802968303
HUN,5,2,Violent Death,0.010046510360871713,0.012061572209125848,0.00854446694024332,0.009462140892695745
HUN,5,2,Other Digestive Diseases,0.0893840921023662,0.037756832662577317,0.04828228580092863,0.07054538043241629
HUN,10,1,AIDS,0.05453685730976425,0.04764963507725077,0.043824322010458085,0.032673283006390115
HUN,10,1,Bite of Venomous Animal,0.0004087227874632082,0.0004936641756453717,0.00034606702544269345,0.00038428008255908416
HUN,10,1,Diarrhea/Dysentery,0.031965746233826836,0.04809283433752764,0.06255972792311265,0.06513375902349035
HUN,10,1,Drowning,0.03764951448686809,0.04853098881053993,0.04382363343188905,0.05153559021679797
HUN,10,1,Encephalitis,0.024118170248098616,0.021803276299033586,0.01794498546725187,0.02090582657130561
HUN,10,1,Falls,0.016313752202087056,0.0168210554290701,0.018164773270765943,0.01991868893644344
HUN,10,1,Fires,0.003343467131367878,0.00905168419839615,0.0032616520205660674,0.011878469733409605
HUN,10,1,Hemorrhagic fever,0.0,0.0,0.0,0.0
HUN,10,1,Malaria,0.0,0.0,0.0,0.0
HUN,10,1,Measles,0.009260940347773954,5.818829886023652e-07,0.04018907336765112,4.52951731017389e-07
HUN,10,1,Meningitis,0.043841210625424634,0.05980342040212412,0.039699655178979436,0.05413819262605686
HUN,10,1,Other Cancers,0.12425613612556174,0.14539868715674106,0.12833630570968854,0.13820526998386293
HUN,10,1,Other Cardiovascular Diseases,0.09866647925896996,0.09976190455129504,0.08544065140639881,0.06452317287221092
HUN,10,1,Other Defined Causes of Child Deaths,0.1946494414228083,0.1845064449883446,0.16260103599926565,0.19972478755277326
HUN,10,1,Other Infectious Diseases,0.04246934434850081,0.04197249029245261,0.07735095011644215,0.036077327299907085
HUN,10,1,Pneumonia,0.06806059914699307,0.06259587138755553,0.06686328120700209,0.06447676998071665
HUN,10,1,Poisonings,0.047239201873830516,0.06373722261109696,0.052014850087121686,0.0557725461418768
HUN,10,1,Road Traffic,0.05825465818956103,0.06390202387050277,0.04479641102521272,0.052402104930606284
HUN,10,1,Sepsis,0.048702712982839035,0.04167851022328812,0.05971713502661005,0.05576646154731663
HUN,10,1,Violent Death,0.005540218119175382,0.006691594632326348,0.0046909222182267615,0.005208898406291317
HUN,10,1,Other Digestive Diseases,0.09072282715908553,0.03750810967382076,0.04837456750791446,0.07127411813625409
HUN,10,2,AIDS,0.05381317635198486,0.04691310595269208,0.04335768702566716,0.03232629979864103
HUN,10,2,Bite of Venomous Animal,0.0003852552271375522,0.00046375471641703613,0.00032701088378675984,0.0003625679906149024
HUN,10,2,Diarrhea/Dysentery,0.032432455582856665,0.04833944078076137,0.06253424074037693,0.06506616867067556
HUN,10,2,Drowning,0.01875591833502227,0.025574963789379436,0.027701352684872255,0.033542433385657815
HUN,10,2,Encephalitis,0.02343253942865542,0.021023185509870042,0.017448088005475777,0.020309657194682425
HUN,10,2,Falls,0.012320148277248302,0.012003800868106606,0.014749427250797288,0.016105179390107808
HUN,10,2,Fires,0.0027559933936490023,0.008232941469655874,0.002764122338816239,0.011195174622765444
HUN,10,2,Hemorrhagic fever,0.0,0.0,0.0,0.0
HUN,10,2,Malaria,0.0,0.0,0.0,0.0
HUN,10,2,Measles,0.009110972761592069,1.0480833989236362e-06,0.0396355356231625,8.194018917596509e-07
HUN,10,2,Meningitis,0.04320768352494708,0.05872882904876892,0.03921898485498186,0.053384632685885135
HUN,10,2,Other Cancers,0.1341070288248631,0.15684356949759054,0.13664167141811812,0.14726290862394714
HUN,10,2,Other Cardiovascular Diseases,0.1008507522113164,0.10236983452044236,0.0874769723442771,0.06710053496835648
HUN,10,2,Other Defined Causes of Child Deaths,0.2078157552470938,0.20055376501096675,0.17421849877238035,0.21203819973510504
HUN,10,2,Other Infectious Diseases,0.04425956009546759,0.04413719073658028,0.0783897857967602,0.03785979096057307
HUN,10,2,Pneumonia,0.07052583450168291,0.06567022894495331,0.06897231404926248,0.06685159229231719
HUN,10,2,Poisonings,0.04651876747251838,0.06254754347485059,0.05133751704556889,0.05496414560771931
HUN,10,2,Road Traffic,0.05106559644408925,0.055137744869347874,0.038879696618589386,0.04572582726168151
HUN,10,2,Sepsis,0.04790479976066856,0.04085530053685437,0.0588880556803421,0.054907600629351606
HUN,10,2,Violent Death,0.00894869960818204,0.010772083950497528,0.007595801332421691,0.008421720996913303
HUN,10,2,Other Digestive Diseases,0.0917890629510248,0.03983166823886612,0.04986323753434303,0.07257474578311357
HUN,99,3,AIDS,0.015600025174326725,0.012083241946162691,0.014155921522297818,0.010077187084084107
HUN,99,3,Bite of Venomous Animal,0.0012134950722568587,0.0012727040311810009,0.0011568639277217301,0.0011929784319497313
HUN,99,3,Diarrhea/Dysentery,0.016156898526196527,0.01917185045397864,0.026208339382923343,0.025801252090418413
HUN,99,3,Drowning,0.03415097800992665,0.03653501674861366,0.03619382412551223,0.038135920520240035
HUN,99,3,Encephalitis,0.010777794485413423,0.0095834016342847,0.009521067733471451,0.01009516551418666
HUN,99,3,Falls,0.010255922441108609,0.010079452325613516,0.011102131396789151,0.011377509819139998
HUN,99,3,Fires,0.009054127933333423,0.010672931435402927,0.008762717118095214,0.01137054491777629
HUN,99,3,Hemorrhagic fever,0.0,0.0,0.0,0.0
HUN,99,3,Malaria,0.0,0.0,0.0,0.0
HUN,99,3,Measles,0.002514975562999363,1.1689871671783355e-05,0.012245196771077913,1.095758670910846e-05
HUN,99,3,Meningitis,0.021917339552532413,0.024595216781153336,0.021679671293678416,0.025199112185391587
HUN,99,3,Other Cancers,0.1659129607980358,0.17290930733608975,0.1652110479383661,0.16915228610943825
HUN,99,3,Other Cardiovascular Diseases,0.04163214294118917,0.03910650120904305,0.04026749236628481,0.0329436243677798
HUN,99,3,Other Defined Causes of Child Deaths,0.4401261299612765,0.4497220895891624,0.41891382851104186,0.4374107126379022
HUN,99,3,Other Infectious Diseases,0.02715374425560503,0.026289813334713547,0.03848744084569111,0.025605571320090482
HUN,99,3,Pneumonia,0.05849442357546372,0.056744667586598824,0.058576358359448785,0.0576429596861427
HUN,99,3,Poisonings,0.015249290168776262,0.017561821314357025,0.018196031867017275,0.0182026443559153
HUN,99,3,Road Traffic,0.06866209450527777,0.07049577687746418,0.06407932977990191,0.06683153465716304
HUN,99,3,Sepsis,0.013463686169755507,0.010095166460301095,0.01846131682015655,0.016056497600607258
HUN,99,3,Violent Death,0.014690447536549347,0.01540722515242475,0.014004876678662952,0.014442075182224444
HUN,99,3,Other Digestive Diseases,0.032973523329977,0.01766212591178306,0.022776543561861574,0.02845146593284076
IDN,0,1,AIDS,0.05257401654713744,0.04225327024701448,0.039637729022656214,0.03254683155507958
IDN,0,1,Bite of Venomous Animal,8.870617797397658e-05,9.782579083609094e-05,7.039534150278255e-05,8.523498981906129e-05
IDN,0,1,Diarrhea/Dysentery,0.0933980538157628,0.11118509597484294,0.1055639060201622,0.12363066336285385
IDN,0,1,Drowning,0.003313807070758941,0.0062929078526231955,0.013212715022838438,0.018773280653149475
IDN,0,1,Encephalitis,0.031445993720238305,0.028355166522802382,0.022761365495655567,0.028505615282825494
IDN,0,1,Falls,0.011044841635083257,0.009692123184269624,0.01262037230531678,0.015037506017294271
IDN,0,1,Fires,0.0015253069977889618,0.00600889780253886,0.0015920424694772961,0.009903695739229456
IDN,0,1,Hemorrhagic fever,0.05026349801257708,0.04533130753776651,0.05944613451052201,0.026279836244787018
IDN,0,1,Malaria,0.07138975602699622,0.10318275767702516,0.08251106955906555,0.05842749800893592
IDN,0,1,Measles,0.029595170107221836,0.022984590002268768,0.05214380475776425,0.02002632718933163
IDN,0,1,Meningitis,0.06490973916078341,0.07749570505038922,0.05379592192276615,0.07484946771405725
IDN,0,1,Other Cancers,0.0372922111757046,0.03708657574608172,0.05008414049142571,0.056486256794519074
IDN,0,1,Other Cardiovascular Diseases,0.08315886058855836,0.0749567714547481,0.06767582875938162,0.05262184428528936
IDN,0,1,Other Defined Causes of Child Deaths,0.16719795782088392,0.14072089365903248,0.13072745189986956,0.1768030590347856
IDN,0,1,Other Infectious Diseases,0.05224741240755432,0.049572707147052864,0.07813262421794574,0.04648159139601466
IDN,0,1,Pneumonia,0.15456310620684116,0.15352961279070407,0.1308405170274985,0.14898469521609428
IDN,0,1,Poisonings,0.04334821709396602,0.05357047551294463,0.04504660107661407,0.05262428150012863
IDN,0,1,Road Traffic,0.006594339649511925,0.0016976826604788756,0.001221650749013647,0.004048031515611469
IDN,0,1,Sepsis,0.04593860338685138,0.03586388085341665,0.052828116349109784,0.05377820129185255
IDN,0,1,Violent Death,0.00011040239780601268,0.00012175253316338708,8.761300141417775e-05,0.0001060822083412958
IDN,0,1,Other Digestive Diseases,0.0,0.0,0.0,0.0
IDN,0,2,AIDS,0.052970797109426336,0.042691148237130175,0.03995288417078195,0.032928604756833256
IDN,0,2,Bite of Venomous Animal,9.23015787780472e-05,0.00010179054176686194,7.324898294418797e-05,8.868979147273371e-05
IDN,0,2,Diarrhea/Dysentery,0.07571805556481423,0.09168699600660417,0.09153309602528123,0.10664170539024294
IDN,0,2,Drowning,0.0011957392932221325,0.003957005862114831,0.011531640226608221,0.01673769301991531
IDN,0,2,Encephalitis,0.029561382861196632,0.026276902193093955,0.021265955762766936,0.02669482595483217
IDN,0,2,Falls,0.012870843055520413,0.011705884902546758,0.014069422662803885,0.016791952052828477
IDN,0,2,Fires,0.002401429876200954,0.00697495623947713,0.002287317445765613,0.010745318646879828
IDN,0,2,Hemorrhagic fever,0.05600940360492535,0.051668061312394216,0.06400579224867099,0.03180152416395336
IDN,0,2,Malaria,0.07262118132618524,0.1045398331039782,0.08348807007022335,0.059611073051861425
IDN,0,2,Measles,0.035077185638442164,0.029030374684749637,0.05649375782478613,0.02529407774508937
IDN,0,2,Meningitis,0.05544903805337472,0.06706203271876705,0.04628830615992766,0.06575870908490622
IDN,0,2,Other Cancers,0.03749400688970391,0.0373091229615808,0.05024400851294745,0.05667965898866875
IDN,0,2,Other Cardiovascular Diseases,0.08047911092288251,0.07200177689956835,0.06554955566585523,0.05004774501394276
IDN,0,2,Other Defined Causes of Child Deaths,0.18456973917795969,0.15987934918639676,0.14451418611331088,0.1934948287876189
IDN,0,2,Other Infectious Diseases,0.052333540903752016,0.049667769508142466,0.07820042056220675,0.046564499015129227
IDN,0,2,Pneumonia,0.155730427436944,0.15481696993057892,0.13176739107068106,0.1501064833320976
IDN,0,2,Poisonings,0.04331023107178908,0.05352828047178168,0.04501641967234412,0.05258754159812418
IDN,0,2,Road Traffic,0.00595943531470832,0.0009976532564974227,0.0007179162729752134,0.003438037128540119
IDN,0,2,Sepsis,0.04595794947240788,0.03588551531339668,0.0528433216846192,0.05379658728543338
IDN,0,2,Violent Death,0.00019820084776634047,0.00021857666943380063,0.00015728886450004265,0.00019044519162977286
IDN,0,2,Other Digestive Diseases,0.0,0.0,0.0,0.0
IDN,1,1,AIDS,0.055729732890083115,0.04937431491848862,0.04400724831205933,0.0375105998017071
IDN,1,1,Bite of Venomous Animal,0.0007731419277128966,0.0008973043101229627,0.0006383312511329407,0.0007545612852569558
IDN,1,1,Diarrhea/Dysentery,0.06750126450205401,0.08630785179119957,0.0859865590932849,0.09771074083401884
IDN,1,1,Drowning,0.019982907528879736,0.02575993643184633,0.026681032024157933,0.034146139367870615
IDN,1,1,Encephalitis,0.029596198571085662,0.028194550305458782,0.022325083044914068,0.027278791721386992
IDN,1,1,Falls,0.011494644138295372,0.010918936023067826,0.01319988548625268,0.015374838563623988
IDN,1,1,Fires,0.0017302406191652133,0.0062192142570094205,0.0017956950325685175,0.009614861389531671
IDN,1,1,Hemorrhagic fever,0.058337193440323176,0.057876204540287475,0.06698310640258158,0.03625399943157605
IDN,1,1,Malaria,0.06617306079983208,0.10059998735251216,0.07951386373649562,0.05503091899799319
IDN,1,1,Measles,0.06067554067612922,0.061024600392100864,0.07766901062907608,0.05131681680860945
IDN,1,1,Meningitis,0.05142908100516033,0.06544303120727825,0.04465999865965238,0.06191578645844044
IDN,1,1,Other Cancers,0.04549281980637323,0.04886717743815643,0.05727485862559991,0.06379996686868672
IDN,1,1,Other Cardiovascular Diseases,0.07635121716168727,0.07230923993751526,0.06465710766339171,0.04888843702616713
IDN,1,1,Other Defined Causes of Child Deaths,0.10871937562613763,0.08368030922391617,0.08787903348802334,0.12127477581665808
IDN,1,1,Other Infectious Diseases,0.06776013455044781,0.07081104467874769,0.09122757185405543,0.06263611104374595
IDN,1,1,Pneumonia,0.09775603533325992,0.09698390246407372,0.08858346709631124,0.09584804223342523
IDN,1,1,Poisonings,0.040130799680134055,0.052187205377286015,0.04337681771115177,0.04947308011285451
IDN,1,1,Road Traffic,0.01273366320014704,0.009353050641068804,0.006653645201821278,0.010278187862762527
IDN,1,1,Sepsis,0.04248687942207988,0.03490810749917258,0.050831248602843784,0.050518426016565664
IDN,1,1,Violent Death,0.00025460741201883817,0.00029549597558314595,0.00021021220300712723,0.0002484885234683893
