gs_text34,iso3,weight,age,sex
Hemorrhagic fever,LSO,0.00009,5,0
Malaria,LSO,0,5,0
Measles,LSO,0,5,0
Meningitis,LSO,0.0083808,5,0
Other Cancers,LSO,0.0070702,5,0
Other Cardiovascular Diseases,LSO,0.0280536,5,0
Other Defined Causes of Child Deaths,LSO,0.097507,5,0
Other Digestive Diseases,LSO,0.00354,5,0
Other Infectious Diseases,LSO,0.1010615,5,0
Pneumonia,LSO,0.0403981,5,0
Poisonings,LSO,0.0020141,5,0
Road Traffic,LSO,0.0002094,5,0
Sepsis,LSO,0.000899,5,0
Violent Death,LSO,0.000378,5,0
AIDS,LSO,0.6197578,5,1
Bite of Venomous Animal,LSO,0.0000981,5,1
Diarrhea/Dysentery,LSO,0.0612981,5,1
Drowning,LSO,0.0020583,5,1
Encephalitis,LSO,0.0009054,5,1
Falls,LSO,0.0005375,5,1
Fires,LSO,0.0032038,5,1
Hemorrhagic fever,LSO,0.0001289,5,1
Malaria,LSO,0,5,1
Measles,LSO,0,5,1
Meningitis,LSO,0.0093076,5,1
Other Cancers,LSO,0.0090402,5,1
Other Cardiovascular Diseases,LSO,0.0463616,5,1
Other Defined Causes of Child Deaths,LSO,0.1006638,5,1
Other Digestive Diseases,LSO,0.0040351,5,1
Other Infectious Diseases,LSO,0.0991228,5,1
Pneumonia,LSO,0.039528,5,1
Poisonings,LSO,0.0018314,5,1
Road Traffic,LSO,0.0001694,5,1
Sepsis,LSO,0.001563,5,1
Violent Death,LSO,0.0003893,5,1
AIDS,LKA,0.0053792,1,0
Bite of Venomous Animal,LKA,0.0001964,1,0
Diarrhea/Dysentery,LKA,0.02906,1,0
Drowning,LKA,0.0092148,1,0
Encephalitis,LKA,0.0025894,1,0
Falls,LKA,0.0143654,1,0
Fires,LKA,0.0022753,1,0
Hemorrhagic fever,LKA,0.010416,1,0
Malaria,LKA,0.001525,1,0
Measles,LKA,0,1,0
Meningitis,LKA,0.0253799,1,0
Other Cancers,LKA,0.0373159,1,0
Other Cardiovascular Diseases,LKA,0.0409733,1,0
Other Defined Causes of Child Deaths,LKA,0.4555846,1,0
Other Digestive Diseases,LKA,0.0159576,1,0
Other Infectious Diseases,LKA,0.2771834,1,0
Pneumonia,LKA,0.0699196,1,0
Poisonings,LKA,0.0015251,1,0
Road Traffic,LKA,0.0002169,1,0
Sepsis,LKA,0.0007209,1,0
Violent Death,LKA,0.0002014,1,0
AIDS,LKA,0.0062574,1,1
Bite of Venomous Animal,LKA,0.000264,1,1
Diarrhea/Dysentery,LKA,0.0265954,1,1
Drowning,LKA,0.0052223,1,1
Encephalitis,LKA,0.0025123,1,1
Falls,LKA,0.0088218,1,1
Fires,LKA,0.0031874,1,1
Hemorrhagic fever,LKA,0.0157913,1,1
Malaria,LKA,0.0011979,1,1
Measles,LKA,0,1,1
Meningitis,LKA,0.0246236,1,1
Other Cancers,LKA,0.0350694,1,1
Other Cardiovascular Diseases,LKA,0.0596486,1,1
Other Defined Causes of Child Deaths,LKA,0.4776473,1,1
Other Digestive Diseases,LKA,0.0187967,1,1
Other Infectious Diseases,LKA,0.2442351,1,1
Pneumonia,LKA,0.0657612,1,1
Poisonings,LKA,0.0023397,1,1
Road Traffic,LKA,0.000173,1,1
Sepsis,LKA,0.001646,1,1
Violent Death,LKA,0.0002094,1,1
AIDS,LKA,0.0005164,10,0
Bite of Venomous Animal,LKA,0.0002106,10,0
Diarrhea/Dysentery,LKA,0.0102987,10,0
Drowning,LKA,0.0096097,10,0
Encephalitis,LKA,0.0017369,10,0
Falls,LKA,0.0195453,10,0
Fires,LKA,0.0012536,10,0
Hemorrhagic fever,LKA,0.0092149,10,0
Malaria,LKA,0.0011185,10,0
Measles,LKA,0,10,0
Meningitis,LKA,0.0123986,10,0
Other Cancers,LKA,0.0488779,10,0
Other Cardiovascular Diseases,LKA,0.118973,10,0
Other Defined Causes of Child Deaths,LKA,0.5287002,10,0
Other Digestive Diseases,LKA,0.014976,10,0
Other Infectious Diseases,LKA,0.1795111,10,0
Pneumonia,LKA,0.0393489,10,0
Poisonings,LKA,0.0020496,10,0
Road Traffic,LKA,0.000514,10,0
Sepsis,LKA,0.000757,10,0
Violent Death,LKA,0.0003891,10,0
AIDS,LKA,0.000504,10,1
Bite of Venomous Animal,LKA,0.0004526,10,1
Diarrhea/Dysentery,LKA,0.013915,10,1
Drowning,LKA,0.004458,10,1
Encephalitis,LKA,0.002502,10,1
Falls,LKA,0.006008,10,1
Fires,LKA,0.0036002,10,1
Hemorrhagic fever,LKA,0.0073519,10,1
Malaria,LKA,0.0018864,10,1
Measles,LKA,0,10,1
Meningitis,LKA,0.0178597,10,1
Other Cancers,LKA,0.0391874,10,1
Other Cardiovascular Diseases,LKA,0.1448453,10,1
Other Defined Causes of Child Deaths,LKA,0.5478377,10,1
Other Digestive Diseases,LKA,0.019889,10,1
Other Infectious Diseases,LKA,0.1425283,10,1
Pneumonia,LKA,0.0434212,10,1
Poisonings,LKA,0.0015707,10,1
Road Traffic,LKA,0.0003274,10,1
Sepsis,LKA,0.001676,10,1
Violent Death,LKA,0.0001793,10,1
AIDS,LKA,0.0013957,0,0
Bite of Venomous Animal,LKA,0.0000229,0,0
Diarrhea/Dysentery,LKA,0.035795,0,0
Drowning,LKA,0.0005404,0,0
Encephalitis,LKA,0.0023352,0,0
Falls,LKA,0.0040739,0,0
Fires,LKA,0.0005877,0,0
Hemorrhagic fever,LKA,0.0055655,0,0
Malaria,LKA,0.000795,0,0
Measles,LKA,0,0,0
Meningitis,LKA,0.0238406,0,0
Other Cancers,LKA,0.0096633,0,0
Other Cardiovascular Diseases,LKA,0.039582,0,0
Other Defined Causes of Child Deaths,LKA,0.6584426,0,0
Other Digestive Diseases,LKA,0,0,0
Other Infectious Diseases,LKA,0.1034807,0,0
Pneumonia,LKA,0.1123601,0,0
Poisonings,LKA,0.0003296,0,0
Road Traffic,LKA,0.0000669,0,0
Sepsis,LKA,0.0010291,0,0
Violent Death,LKA,0.0000939,0,0
AIDS,LKA,0.0016063,0,1
Bite of Venomous Animal,LKA,0.0000216,0,1
Diarrhea/Dysentery,LKA,0.0277902,0,1
Drowning,LKA,0.0005057,0,1
Encephalitis,LKA,0.0019259,0,1
Falls,LKA,0.0010721,0,1
Fires,LKA,0.0011244,0,1
Hemorrhagic fever,LKA,0.005462,0,1
Malaria,LKA,0.0005957,0,1
Measles,LKA,0,0,1
Meningitis,LKA,0.0196623,0,1
Other Cancers,LKA,0.0114044,0,1
Other Cardiovascular Diseases,LKA,0.0490594,0,1
Other Defined Causes of Child Deaths,LKA,0.689024,0,1
Other Digestive Diseases,LKA,0,0,1
Other Infectious Diseases,LKA,0.092461,0,1
Pneumonia,LKA,0.0964731,0,1
Poisonings,LKA,0.0001569,0,1
Road Traffic,LKA,0.0000217,0,1
Sepsis,LKA,0.0015846,0,1
Violent Death,LKA,0.0000485,0,1
AIDS,LKA,0.0009144,5,0
Bite of Venomous Animal,LKA,0.0003609,5,0
Diarrhea/Dysentery,LKA,0.0187753,5,0
Drowning,LKA,0.0102015,5,0
Encephalitis,LKA,0.0023653,5,0
Falls,LKA,0.0183268,5,0
Fires,LKA,0.0012055,5,0
Hemorrhagic fever,LKA,0.0117778,5,0
Malaria,LKA,0.0016956,5,0
Measles,LKA,0,5,0
Meningitis,LKA,0.0197393,5,0
Other Cancers,LKA,0.0443511,5,0
Other Cardiovascular Diseases,LKA,0.0794879,5,0
Other Defined Causes of Child Deaths,LKA,0.490874,5,0
Other Digestive Diseases,LKA,0.0209907,5,0
Other Infectious Diseases,LKA,0.2225112,5,0
Pneumonia,LKA,0.05312,5,0
Poisonings,LKA,0.0020249,5,0
Road Traffic,LKA,0.0003836,5,0
Sepsis,LKA,0.0006509,5,0
Violent Death,LKA,0.0002432,5,0
AIDS,LKA,0.0009243,5,1
Bite of Venomous Animal,LKA,0.0007402,5,1
Diarrhea/Dysentery,LKA,0.0211086,5,1
Drowning,LKA,0.0052438,5,1
Encephalitis,LKA,0.0030705,5,1
Falls,LKA,0.010214,5,1
Fires,LKA,0.0035025,5,1
Hemorrhagic fever,LKA,0.0176291,5,1
Malaria,LKA,0.0019189,5,1
Measles,LKA,0,5,1
Meningitis,LKA,0.025624,5,1
Other Cancers,LKA,0.0394737,5,1
Other Cardiovascular Diseases,LKA,0.1184937,5,1
Other Defined Causes of Child Deaths,LKA,0.4835951,5,1
Other Digestive Diseases,LKA,0.0280304,5,1
Other Infectious Diseases,LKA,0.1807719,5,1
Pneumonia,LKA,0.0569224,5,1
Poisonings,LKA,0.0008192,5,1
Road Traffic,LKA,0.0003172,5,1
Sepsis,LKA,0.0014191,5,1
Violent Death,LKA,0.0001815,5,1
AIDS,LCA,0.0867845,1,0
Bite of Venomous Animal,LCA,0.0000345,1,0
Diarrhea/Dysentery,LCA,0.018068,1,0
Drowning,LCA,0.0089934,1,0
Encephalitis,LCA,0.0003443,1,0
Falls,LCA,0.0071394,1,0
Fires,LCA,0.0140286,1,0
Hemorrhagic fever,LCA,0.0321939,1,0
Malaria,LCA,0,1,0
Measles,LCA,0,1,0
Meningitis,LCA,0.0116125,1,0
Other Cancers,LCA,0.0584718,1,0
Other Cardiovascular Diseases,LCA,0.0714432,1,0
Other Defined Causes of Child Deaths,LCA,0.4870291,1,0
Other Digestive Diseases,LCA,0.0210198,1,0
Other Infectious Diseases,LCA,0.0869329,1,0
Pneumonia,LCA,0.0735546,1,0
Poisonings,LCA,0.017106,1,0
Road Traffic,LCA,0.0009169,1,0
Sepsis,LCA,0.0038791,1,0
Violent Death,LCA,0.0004477,1,0
AIDS,LCA,0.1066703,1,1
Bite of Venomous Animal,LCA,0.0000103,1,1
Diarrhea/Dysentery,LCA,0.0122284,1,1
Drowning,LCA,0.0042571,1,1
Encephalitis,LCA,0.0002952,1,1
Falls,LCA,0.0039034,1,1
Fires,LCA,0.0151986,1,1
Hemorrhagic fever,LCA,0.0357637,1,1
Malaria,LCA,0,1,1
Measles,LCA,0,1,1
Meningitis,LCA,0.0099574,1,1
Other Cancers,LCA,0.0531769,1,1
Other Cardiovascular Diseases,LCA,0.0727242,1,1
Other Defined Causes of Child Deaths,LCA,0.4839007,1,1
Other Digestive Diseases,LCA,0.0125638,1,1
Other Infectious Diseases,LCA,0.0758539,1,1
Pneumonia,LCA,0.0738308,1,1
Poisonings,LCA,0.0232919,1,1
Road Traffic,LCA,0.0006084,1,1
Sepsis,LCA,0.0155444,1,1
Violent Death,LCA,0.0002206,1,1
AIDS,LCA,0.4703349,10,0
Bite of Venomous Animal,LCA,0.0000299,10,0
Diarrhea/Dysentery,LCA,0.0037041,10,0
Drowning,LCA,0.0080267,10,0
Encephalitis,LCA,0.0001888,10,0
Falls,LCA,0.0055505,10,0
Fires,LCA,0.0027131,10,0
Hemorrhagic fever,LCA,0.0113537,10,0
Malaria,LCA,0,10,0
Measles,LCA,0,10,0
Meningitis,LCA,0.0038522,10,0
Other Cancers,LCA,0.0609532,10,0
Other Cardiovascular Diseases,LCA,0.0703553,10,0
Other Defined Causes of Child Deaths,LCA,0.282617,10,0
Other Digestive Diseases,LCA,0.0083361,10,0
Other Infectious Diseases,LCA,0.039652,10,0
Pneumonia,LCA,0.0191311,10,0
Poisonings,LCA,0.0089687,10,0
Road Traffic,LCA,0.0007214,10,0
Sepsis,LCA,0.0030806,10,0
Violent Death,LCA,0.0004306,10,0
AIDS,LCA,0.026273,10,1
Bite of Venomous Animal,LCA,0.0000294,10,1
Diarrhea/Dysentery,LCA,0.0082122,10,1
Drowning,LCA,0.0065135,10,1
Encephalitis,LCA,0.0003693,10,1
Falls,LCA,0.0058931,10,1
Fires,LCA,0.0050062,10,1
Hemorrhagic fever,LCA,0.0188736,10,1
Malaria,LCA,0,10,1
Measles,LCA,0,10,1
Meningitis,LCA,0.0075353,10,1
Other Cancers,LCA,0.0964818,10,1
Other Cardiovascular Diseases,LCA,0.1434886,10,1
Other Defined Causes of Child Deaths,LCA,0.5314392,10,1
Other Digestive Diseases,LCA,0.0121798,10,1
Other Infectious Diseases,LCA,0.0848545,10,1
Pneumonia,LCA,0.0183292,10,1
Poisonings,LCA,0.0031876,10,1
Road Traffic,LCA,0.0007136,10,1
Sepsis,LCA,0.030263,10,1
Violent Death,LCA,0.000357,10,1
AIDS,LCA,0.0123349,0,0
Bite of Venomous Animal,LCA,0.0000217,0,0
Diarrhea/Dysentery,LCA,0.0235231,0,0
Drowning,LCA,0.0012294,0,0
Encephalitis,LCA,0.0002274,0,0
Falls,LCA,0.0040323,0,0
Fires,LCA,0.0038205,0,0
Hemorrhagic fever,LCA,0.0129778,0,0
Malaria,LCA,0,0,0
Measles,LCA,0,0,0
Meningitis,LCA,0.008153,0,0
Other Cancers,LCA,0.0138003,0,0
Other Cardiovascular Diseases,LCA,0.0590386,0,0
Other Defined Causes of Child Deaths,LCA,0.7075443,0,0
Other Digestive Diseases,LCA,0,0,0
Other Infectious Diseases,LCA,0.0483765,0,0
Pneumonia,LCA,0.0960091,0,0
Poisonings,LCA,0.003274,0,0
Road Traffic,LCA,0.0001418,0,0
Sepsis,LCA,0.0053426,0,0
Violent Death,LCA,0.0001527,0,0
AIDS,LCA,0.0139405,0,1
Bite of Venomous Animal,LCA,3.36E-06,0,1
Diarrhea/Dysentery,LCA,0.0181391,0,1
Drowning,LCA,0.0026179,0,1
Encephalitis,LCA,0.000242,0,1
Falls,LCA,0.0023941,0,1
Fires,LCA,0.0046393,0,1
Hemorrhagic fever,LCA,0.0134834,0,1
Malaria,LCA,0,0,1
Measles,LCA,0,0,1
Meningitis,LCA,0.0086753,0,1
Other Cancers,LCA,0.0158154,0,1
Other Cardiovascular Diseases,LCA,0.0580072,0,1
Other Defined Causes of Child Deaths,LCA,0.7107422,0,1
Other Digestive Diseases,LCA,0,0,1
Other Infectious Diseases,LCA,0.0436456,0,1
Pneumonia,LCA,0.0932875,0,1
Poisonings,LCA,0.0026933,0,1
Road Traffic,LCA,0.0001395,0,1
Sepsis,LCA,0.011275,0,1
Violent Death,LCA,0.0002594,0,1
AIDS,LCA,0.0339033,5,0
Bite of Venomous Animal,LCA,0.0000467,5,0
Diarrhea/Dysentery,LCA,0.0082811,5,0
Drowning,LCA,0.0110464,5,0
Encephalitis,LCA,0.000281,5,0
Falls,LCA,0.0102519,5,0
Fires,LCA,0.0058494,5,0
Hemorrhagic fever,LCA,0.0283938,5,0
Malaria,LCA,0,5,0
Measles,LCA,0,5,0
Meningitis,LCA,0.0074048,5,0
Other Cancers,LCA,0.1001118,5,0
Other Cardiovascular Diseases,LCA,0.1234514,5,0
Other Defined Causes of Child Deaths,LCA,0.4793155,5,0
Other Digestive Diseases,LCA,0.0132459,5,0
Other Infectious Diseases,LCA,0.0906087,5,0
Pneumonia,LCA,0.0694509,5,0
Poisonings,LCA,0.0102547,5,0
Road Traffic,LCA,0.0018888,5,0
Sepsis,LCA,0.0056585,5,0
Violent Death,LCA,0.0005553,5,0
AIDS,LCA,0.0351122,5,1
Bite of Venomous Animal,LCA,0.0000267,5,1
Diarrhea/Dysentery,LCA,0.0175004,5,1
Drowning,LCA,0.0049288,5,1
Encephalitis,LCA,0.0002776,5,1
Falls,LCA,0.0056421,5,1
Fires,LCA,0.0058602,5,1
Hemorrhagic fever,LCA,0.0391565,5,1
Malaria,LCA,0,5,1
Measles,LCA,0,5,1
Meningitis,LCA,0.0073153,5,1
Other Cancers,LCA,0.0874924,5,1
Other Cardiovascular Diseases,LCA,0.1120761,5,1
Other Defined Causes of Child Deaths,LCA,0.5042773,5,1
Other Digestive Diseases,LCA,0.0125144,5,1
Other Infectious Diseases,LCA,0.0931711,5,1
Pneumonia,LCA,0.0454838,5,1
Poisonings,LCA,0.0060593,5,1
Road Traffic,LCA,0.0011697,5,1
Sepsis,LCA,0.0216065,5,1
Violent Death,LCA,0.0003295,5,1
AIDS,LBY,0.0117976,1,0
Bite of Venomous Animal,LBY,0.0000723,1,0
Diarrhea/Dysentery,LBY,0.0271662,1,0
Drowning,LBY,0.0096347,1,0
Encephalitis,LBY,0.0027363,1,0
Falls,LBY,0.0169935,1,0
Fires,LBY,0.006977,1,0
Hemorrhagic fever,LBY,0.0021772,1,0
Malaria,LBY,0,1,0
Measles,LBY,0,1,0
Meningitis,LBY,0.0094471,1,0
Other Cancers,LBY,0.0296456,1,0
Other Cardiovascular Diseases,LBY,0.1463523,1,0
Other Defined Causes of Child Deaths,LBY,0.4863296,1,0
Other Digestive Diseases,LBY,0.0112327,1,0
Other Infectious Diseases,LBY,0.0681952,1,0
Pneumonia,LBY,0.1474278,1,0
Poisonings,LBY,0.0211584,1,0
Road Traffic,LBY,0.0014028,1,0
Sepsis,LBY,0.0011529,1,0
Violent Death,LBY,0.0001007,1,0
AIDS,LBY,0.0131279,1,1
Bite of Venomous Animal,LBY,0.0000627,1,1
Diarrhea/Dysentery,LBY,0.0293631,1,1
Drowning,LBY,0.0052136,1,1
Encephalitis,LBY,0.0024168,1,1
Falls,LBY,0.0127634,1,1
Fires,LBY,0.0068487,1,1
Hemorrhagic fever,LBY,0.0009241,1,1
Malaria,LBY,0,1,1
Measles,LBY,0,1,1
Meningitis,LBY,0.0083438,1,1
Other Cancers,LBY,0.0256736,1,1
Other Cardiovascular Diseases,LBY,0.1365468,1,1
Other Defined Causes of Child Deaths,LBY,0.510173,1,1
Other Digestive Diseases,LBY,0.0102483,1,1
Other Infectious Diseases,LBY,0.0678044,1,1
Pneumonia,LBY,0.1451245,1,1
Poisonings,LBY,0.0227426,1,1
Road Traffic,LBY,0.0011082,1,1
Sepsis,LBY,0.0014244,1,1
Violent Death,LBY,0.0000901,1,1
AIDS,LBY,0.0093214,10,0
Bite of Venomous Animal,LBY,0.0001268,10,0
Diarrhea/Dysentery,LBY,0.0066638,10,0
Drowning,LBY,0.013076,10,0
Encephalitis,LBY,0.0022349,10,0
Falls,LBY,0.0169095,10,0
Fires,LBY,0.0045459,10,0
Hemorrhagic fever,LBY,0.0021289,10,0
Malaria,LBY,0,10,0
Measles,LBY,0,10,0
Meningitis,LBY,0.0097058,10,0
Other Cancers,LBY,0.0961318,10,0
Other Cardiovascular Diseases,LBY,0.2521858,10,0
Other Defined Causes of Child Deaths,LBY,0.3957603,10,0
Other Digestive Diseases,LBY,0.0127754,10,0
Other Infectious Diseases,LBY,0.1092962,10,0
Pneumonia,LBY,0.0464502,10,0
Poisonings,LBY,0.0186391,10,0
Road Traffic,LBY,0.0028206,10,0
Sepsis,LBY,0.0009465,10,0
Violent Death,LBY,0.0002812,10,0
AIDS,LBY,0.0090188,10,1
Bite of Venomous Animal,LBY,0.0000838,10,1
Diarrhea/Dysentery,LBY,0.0065267,10,1
Drowning,LBY,0.0041083,10,1
Encephalitis,LBY,0.0027618,10,1
Falls,LBY,0.007531,10,1
Fires,LBY,0.004576,10,1
Hemorrhagic fever,LBY,0.0010152,10,1
Malaria,LBY,0,10,1
Measles,LBY,0,10,1
Meningitis,LBY,0.0119939,10,1
Other Cancers,LBY,0.0806375,10,1
Other Cardiovascular Diseases,LBY,0.2593533,10,1
Other Defined Causes of Child Deaths,LBY,0.4251788,10,1
Other Digestive Diseases,LBY,0.0119591,10,1
Other Infectious Diseases,LBY,0.0920936,10,1
Pneumonia,LBY,0.0552051,10,1
Poisonings,LBY,0.022564,10,1
Road Traffic,LBY,0.0012974,10,1
Sepsis,LBY,0.0039402,10,1
Violent Death,LBY,0.0001555,10,1
AIDS,LBY,0.001752,0,0
Bite of Venomous Animal,LBY,0.0000152,0,0
Diarrhea/Dysentery,LBY,0.0386385,0,0
Drowning,LBY,0.0004885,0,0
Encephalitis,LBY,0.0022342,0,0
Falls,LBY,0.0035428,0,0
Fires,LBY,0.0012287,0,0
Hemorrhagic fever,LBY,0.0007983,0,0
Malaria,LBY,0,0,0
Measles,LBY,0,0,0
Meningitis,LBY,0.0075088,0,0
Other Cancers,LBY,0.0088589,0,0
Other Cardiovascular Diseases,LBY,0.0844715,0,0
Other Defined Causes of Child Deaths,LBY,0.6762289,0,0
Other Digestive Diseases,LBY,0,0,0
Other Infectious Diseases,LBY,0.0300466,0,0
Pneumonia,LBY,0.1394277,0,0
Poisonings,LBY,0.0029739,0,0
Road Traffic,LBY,0.0001455,0,0
Sepsis,LBY,0.0016009,0,0
Violent Death,LBY,0.0000392,0,0
AIDS,LBY,0.001707,0,1
Bite of Venomous Animal,LBY,8.03E-06,0,1
Diarrhea/Dysentery,LBY,0.039882,0,1
Drowning,LBY,0.0002893,0,1
Encephalitis,LBY,0.0021289,0,1
Falls,LBY,0.0024966,0,1
Fires,LBY,0.0013374,0,1
Hemorrhagic fever,LBY,0.0003396,0,1
Malaria,LBY,0,0,1
Measles,LBY,0,0,1
Meningitis,LBY,0.0071549,0,1
Other Cancers,LBY,0.0077337,0,1
Other Cardiovascular Diseases,LBY,0.0825325,0,1
Other Defined Causes of Child Deaths,LBY,0.686383,0,1
Other Digestive Diseases,LBY,0,0,1
Other Infectious Diseases,LBY,0.0283453,0,1
Pneumonia,LBY,0.1327723,0,1
Poisonings,LBY,0.0052362,0,1
Road Traffic,LBY,0.0001338,0,1
Sepsis,LBY,0.0014819,0,1
Violent Death,LBY,0.0000377,0,1
AIDS,LBY,0.008936,5,0
Bite of Venomous Animal,LBY,0.0001421,5,0
Diarrhea/Dysentery,LBY,0.0115723,5,0
Drowning,LBY,0.0117676,5,0
Encephalitis,LBY,0.0030209,5,0
Falls,LBY,0.0155145,5,0
Fires,LBY,0.0049291,5,0
Hemorrhagic fever,LBY,0.0040875,5,0
Malaria,LBY,0,5,0
Measles,LBY,0,5,0
Meningitis,LBY,0.0116481,5,0
Other Cancers,LBY,0.0901718,5,0
Other Cardiovascular Diseases,LBY,0.1911986,5,0
Other Defined Causes of Child Deaths,LBY,0.418189,5,0
Other Digestive Diseases,LBY,0.0107488,5,0
Other Infectious Diseases,LBY,0.1251186,5,0
Pneumonia,LBY,0.0700398,5,0
Poisonings,LBY,0.018622,5,0
Road Traffic,LBY,0.0027403,5,0
Sepsis,LBY,0.0014,5,0
Violent Death,LBY,0.000153,5,0
AIDS,LBY,0.009874,5,1
Bite of Venomous Animal,LBY,0.0000985,5,1
Diarrhea/Dysentery,LBY,0.0120048,5,1
Drowning,LBY,0.004691,5,1
Encephalitis,LBY,0.0030766,5,1
Falls,LBY,0.012005,5,1
Fires,LBY,0.0053309,5,1
Hemorrhagic fever,LBY,0.0019455,5,1
Malaria,LBY,0,5,1
Measles,LBY,0,5,1
Meningitis,LBY,0.011863,5,1
Other Cancers,LBY,0.0783544,5,1
Other Cardiovascular Diseases,LBY,0.1794095,5,1
Other Defined Causes of Child Deaths,LBY,0.4454568,5,1
Other Digestive Diseases,LBY,0.0107283,5,1
Other Infectious Diseases,LBY,0.1157142,5,1
Pneumonia,LBY,0.0768917,5,1
Poisonings,LBY,0.027563,5,1
Road Traffic,LBY,0.0017919,5,1
Sepsis,LBY,0.0030685,5,1
Violent Death,LBY,0.0001324,5,1
AIDS,LBR,0.0235346,1,0
Bite of Venomous Animal,LBR,0.0000319,1,0
Diarrhea/Dysentery,LBR,0.0923164,1,0
Drowning,LBR,0.0012202,1,0
Encephalitis,LBR,0.0005268,1,0
Falls,LBR,0.0053523,1,0
Fires,LBR,0.0030165,1,0
Hemorrhagic fever,LBR,0.0003045,1,0
Malaria,LBR,0.5212036,1,0
Measles,LBR,0,1,0
Meningitis,LBR,0.0096056,1,0
Other Cancers,LBR,0.0015222,1,0
Other Cardiovascular Diseases,LBR,0.0080339,1,0
Other Defined Causes of Child Deaths,LBR,0.1688755,1,0
Other Digestive Diseases,LBR,0.0087411,1,0
Other Infectious Diseases,LBR,0.0625179,1,0
Pneumonia,LBR,0.0886698,1,0
Poisonings,LBR,0.0030805,1,0
Road Traffic,LBR,0.0000791,1,0
Sepsis,LBR,0.0013411,1,0
Violent Death,LBR,0.0000266,1,0
AIDS,LBR,0.0262885,1,1
Bite of Venomous Animal,LBR,0.0000391,1,1
Diarrhea/Dysentery,LBR,0.0882806,1,1
Drowning,LBR,0.0009213,1,1
Encephalitis,LBR,0.0004863,1,1
Falls,LBR,0.0046884,1,1
Fires,LBR,0.0045475,1,1
Hemorrhagic fever,LBR,0.0001953,1,1
Malaria,LBR,0.5286697,1,1
Measles,LBR,0,1,1
Meningitis,LBR,0.0088665,1,1
Other Cancers,LBR,0.0009543,1,1
Other Cardiovascular Diseases,LBR,0.0117126,1,1
Other Defined Causes of Child Deaths,LBR,0.1844829,1,1
Other Digestive Diseases,LBR,0.0081194,1,1
Other Infectious Diseases,LBR,0.0345227,1,1
Pneumonia,LBR,0.0932763,1,1
Poisonings,LBR,0.0024869,1,1
Road Traffic,LBR,0.0000404,1,1
Sepsis,LBR,0.0013921,1,1
Violent Death,LBR,0.0000294,1,1
AIDS,LBR,0.1235239,10,0
Bite of Venomous Animal,LBR,0.0001476,10,0
Diarrhea/Dysentery,LBR,0.031107,10,0
Drowning,LBR,0.0027439,10,0
Encephalitis,LBR,0.0012696,10,0
Falls,LBR,0.0100921,10,0
Fires,LBR,0.0030936,10,0
Hemorrhagic fever,LBR,0.000638,10,0
Malaria,LBR,0.3369899,10,0
Measles,LBR,0,10,0
Meningitis,LBR,0.0248948,10,0
Other Cancers,LBR,0.0217543,10,0
Other Cardiovascular Diseases,LBR,0.0296584,10,0
Other Defined Causes of Child Deaths,LBR,0.1952519,10,0
Other Digestive Diseases,LBR,0.0147705,10,0
Other Infectious Diseases,LBR,0.1426195,10,0
Pneumonia,LBR,0.0555038,10,0
Poisonings,LBR,0.0031964,10,0
Road Traffic,LBR,0.0004374,10,0
Sepsis,LBR,0.0021819,10,0
Violent Death,LBR,0.0001255,10,0
AIDS,LBR,0.1090934,10,1
Bite of Venomous Animal,LBR,0.0001051,10,1
Diarrhea/Dysentery,LBR,0.036738,10,1
Drowning,LBR,0.0019131,10,1
Encephalitis,LBR,0.0012251,10,1
Falls,LBR,0.0067862,10,1
Fires,LBR,0.0028065,10,1
Hemorrhagic fever,LBR,0.0003223,10,1
Malaria,LBR,0.3516937,10,1
Measles,LBR,0,10,1
Meningitis,LBR,0.0240215,10,1
Other Cancers,LBR,0.0216093,10,1
Other Cardiovascular Diseases,LBR,0.0392858,10,1
Other Defined Causes of Child Deaths,LBR,0.2420647,10,1
Other Digestive Diseases,LBR,0.017012,10,1
Other Infectious Diseases,LBR,0.0817557,10,1
Pneumonia,LBR,0.0576663,10,1
Poisonings,LBR,0.0032672,10,1
Road Traffic,LBR,0.0002173,10,1
Sepsis,LBR,0.0023189,10,1
Violent Death,LBR,0.0000981,10,1
AIDS,LBR,0.0050348,0,0
Bite of Venomous Animal,LBR,0.0000265,0,0
Diarrhea/Dysentery,LBR,0.2019107,0,0
Drowning,LBR,0.0001267,0,0
Encephalitis,LBR,0.0010391,0,0
Falls,LBR,0.0018908,0,0
Fires,LBR,0.0009826,0,0
Hemorrhagic fever,LBR,0.0001837,0,0
Malaria,LBR,0.3320035,0,0
Measles,LBR,0,0,0
Meningitis,LBR,0.0191178,0,0
Other Cancers,LBR,0.0013054,0,0
Other Cardiovascular Diseases,LBR,0.016286,0,0
Other Defined Causes of Child Deaths,LBR,0.196953,0,0
Other Digestive Diseases,LBR,0,0,0
Other Infectious Diseases,LBR,0.08148,0,0
Pneumonia,LBR,0.1382605,0,0
Poisonings,LBR,0.0007434,0,0
Road Traffic,LBR,0.0000162,0,0
Sepsis,LBR,0.0026265,0,0
Violent Death,LBR,0.0000125,0,0
AIDS,LBR,0.0059428,0,1
Bite of Venomous Animal,LBR,0.0000647,0,1
Diarrhea/Dysentery,LBR,0.1937176,0,1
Drowning,LBR,0.0001461,0,1
Encephalitis,LBR,0.00106,0,1
Falls,LBR,0.0014701,0,1
